time,seconds_elapsed,z,y,x,,,z,y,x,,,t,z,y,x
1.683E+18,2.498322021,0.033799998,-0.263699979,0.537499964,,,0.064199999,9.805600166,-0.125599995,,,124,0.097999997,9.541900188,0.411899969
1.683E+18,2.518322021,-0.017199999,-0.165699989,0.159699991,,,0.036800001,9.805699348,-0.1303,,,125,0.019600002,9.63999936,0.029399991
1.683E+18,2.538322021,-0.145999998,0.0011,-0.135800004,,,0.0087,9.805500031,-0.148499995,,,126,-0.137299998,9.806600031,-0.284299999
1.683E+18,2.558322021,-0.277500004,0.0112,-0.255299985,,,-0.0166,9.805199623,-0.166299999,,,127,-0.294100003,9.816399623,-0.421599984
1.683E+18,2.578322021,-0.290099978,0.089899994,-0.126900002,,,-0.033399999,9.804900169,-0.177000001,,,128,-0.323499978,9.894800164,-0.303900003
1.683E+18,2.598322021,-0.138099998,0.099799998,0.475299984,,,-0.0383,9.804900169,-0.181099996,,,129,-0.176399998,9.904700167,0.294199988
1.683E+18,2.618322021,-0.426599979,-0.243199989,0.650200009,,,-0.034199998,9.804699898,-0.189300001,,,130,-0.460799977,9.561499909,0.460900009
1.683E+18,2.638322021,0.155100003,-0.340599984,-0.844399989,,,-0.0178,9.803999901,-0.224399999,,,131,0.137300003,9.463399917,-1.068799987
1.683E+18,2.658322021,0.986399949,0.199499995,-0.975699961,,,0.004,9.803199768,-0.259900004,,,132,0.990399948,10.00269976,-1.235599965
1.683E+18,2.678322021,1.432199955,0.326900005,0.354299992,,,0.0093,9.803199768,-0.256199986,,,133,1.441499955,10.13009977,0.098100007
1.683E+18,2.698322021,0.872699976,-0.300999999,0.789299965,,,-0.029399998,9.803599358,-0.240099996,,,134,0.843299977,9.502599359,0.549199969
1.683E+18,2.718322021,0.199299991,-0.359099984,0.560899973,,,-0.110999994,9.802899361,-0.247099996,,,135,0.088299997,9.443799376,0.313799977
1.683E+18,2.738322021,-0.405599982,-0.0232,0.276199996,,,-0.212099999,9.80039978,-0.276199996,,,136,-0.617699981,9.777199781,0
1.683E+18,2.758322021,-0.327800006,-0.234799996,-0.979299963,,,-0.309499979,9.796299934,-0.324799985,,,137,-0.637299985,9.561499938,-1.304099947
1.683E+18,2.778322021,-0.0594,0.240399987,-1.402499914,,,-0.4014,9.791699409,-0.362599999,,,138,-0.4608,10.0320994,-1.765099913
1.683E+18,2.798322021,0.0614,0.027999999,-0.058699999,,,-0.483099997,9.788299561,-0.353100002,,,139,-0.421699997,9.81629956,-0.411800001
1.683E+18,2.818322021,-0.319499999,-0.390499979,0.797899961,,,-0.562999964,9.785299301,-0.317399979,,,140,-0.882499963,9.394799322,0.480499983
1.683E+18,2.838322021,-0.883399963,0.0253,-0.226599991,,,-0.636500001,9.781199455,-0.3028,,,141,-1.519899964,9.806499455,-0.529399991
1.683E+18,2.858322021,-1.313199997,-0.372699976,-0.193700001,,,-0.696999967,9.777299881,-0.296599984,,,142,-2.010199964,9.404599905,-0.490299985
1.683E+18,2.878322021,-1.725199938,-0.0285,-0.199499995,,,-0.716600001,9.776299477,-0.280900002,,,143,-2.441799939,9.747799477,-0.480399996
1.683E+18,2.898322021,-1.195299983,-0.070799999,0.037099998,,,-0.677699983,9.779399872,-0.272499979,,,144,-1.872999966,9.708599873,-0.23539998
1.683E+18,2.918322021,-0.229199991,0.127800003,0.562900007,,,-0.564999998,9.786600113,-0.268700004,,,145,-0.794199988,9.914400116,0.294200003
1.683E+18,2.938322021,0.067499995,-0.085000001,0.525999963,,,-0.420599997,9.793499947,-0.280799985,,,146,-0.353100002,9.708499946,0.245199978
1.683E+18,2.958322021,0.187099993,-0.079499997,0.336099982,,,-0.275299996,9.7979002,-0.306699991,,,147,-0.088200003,9.718400203,0.029399991
1.683E+18,2.978322021,0.386999995,0.457999974,-0.066399999,,,-0.151600003,9.799699783,-0.335599989,,,148,0.235399991,10.25769976,-0.401999988
1.683E+18,2.998322021,0.487800002,-0.424499989,-0.0458,,,-0.036699999,9.799699783,-0.365999997,,,149,0.451100003,9.375199795,-0.411799997
1.683E+18,3.018322021,0.61500001,0.135499999,-0.145699993,,,0.0517,9.798600197,-0.393599987,,,150,0.666700009,9.934100196,-0.53929998
1.683E+18,3.038322021,0.58069998,-0.215899989,0.014,,,0.125200003,9.796999931,-0.415999979,,,151,0.705899984,9.581099942,-0.401999979
1.683E+18,3.058322021,0.523899972,-0.076799996,-0.015199999,,,0.181999996,9.795199394,-0.435799986,,,152,0.705899969,9.718399398,-0.450999985
1.683E+18,3.078322021,0.417999983,0.0131,-0.190399989,,,0.219399989,9.793499947,-0.456799984,,,153,0.637399971,9.806599947,-0.647199973
1.683E+18,3.098322021,0.356700003,0.073199995,-0.203400001,,,0.241399989,9.792200089,-0.473199993,,,154,0.598099992,9.865400083,-0.676599994
1.683E+18,3.118322021,0.207999989,0.0052,-0.224399999,,,0.252799988,9.791500092,-0.4815,,,155,0.460799977,9.796700092,-0.705899999
1.683E+18,3.138322021,0.069200002,-0.072999999,-0.300699979,,,0.254299998,9.791399956,-0.483699977,,,156,0.3235,9.718399957,-0.784399956
1.683E+18,3.158322021,0.052699998,0.0148,0.055799998,,,0.251199991,9.791699409,-0.477499992,,,157,0.303899989,9.806499409,-0.421699993
