time,seconds_elapsed,z,y,x,,z,y,x,,,t,z,y,x
1.68301E+18,3.681399658,-0.317000002,-0.344099998,-1.620299935,,1.434999943,0.020499999,9.701000214,,,183,1.117999941,-0.3236,8.080700278
1.68301E+18,3.701399658,-0.661499977,-0.147100002,-1.414199948,,1.43629992,0,9.700799942,,,184,0.774799943,-0.147100002,8.286599994
1.68301E+18,3.721399658,-0.85679996,-0.035299998,-1.129899979,,1.435400009,-0.023399999,9.700900078,,,185,0.578600049,-0.058699997,8.571000099
1.68301E+18,3.741401367,-0.889099956,0.0263,-0.9921,,1.438199997,-0.045899998,9.700399399,,,186,0.549100041,-0.019599998,8.708299398
1.68301E+18,3.761399658,-0.856599987,0.063500002,-0.873399973,,1.444999933,-0.063500002,9.699299812,,,187,0.588399947,0,8.825899839
1.68301E+18,3.781399658,-0.692999959,0.1074,-0.969399989,,1.457899928,-0.0779,9.697299957,,,188,0.764899969,0.0295,8.727899969
1.68301E+18,3.801399658,-0.7324,0.100899994,-1.289999962,,1.477699995,-0.081299998,9.694299698,,,189,0.745299995,0.019599997,8.404299736
1.68301E+18,3.821399658,-0.694399953,0.048099998,-1.58099997,,1.49849999,-0.077500001,9.691100121,,,190,0.804100037,-0.029400002,8.11010015
1.68301E+18,3.841399658,-0.657299995,-0.045399997,-1.51880002,,1.520299911,-0.072099999,9.687799454,,,191,0.862999916,-0.117499996,8.168999434
1.68301E+18,3.861402832,-0.679399967,0.020499999,-1.301199913,,1.532599926,-0.069600001,9.685799599,,,192,0.853199959,-0.049100002,8.384599686
1.68301E+18,3.881402832,-0.676499963,0.13939999,-1.103899956,,1.539499998,-0.070699997,9.684700012,,,193,0.863000035,0.068699993,8.580800056
1.68301E+18,3.901399658,-0.667800009,0.189499989,-0.701699972,,1.540599942,-0.071800001,9.684599876,,,194,0.872799933,0.117699988,8.982899904
1.68301E+18,3.921399658,-0.3838,0.060599998,-0.152400002,,1.540899992,-0.0704,9.684499741,,,195,1.157099992,-0.009800002,9.532099739
1.68301E+18,3.941399658,0.144299999,-0.374599993,1.173099995,,1.55219996,-0.066599995,9.682700157,,,196,1.696499959,-0.441199988,10.85580015
1.68301E+18,3.961401367,0.509199977,-0.656199992,3.01639986,,1.550099969,-0.069399998,9.683099747,,,197,2.059299946,-0.725599989,12.69949961
1.68301E+18,3.981399658,0.428599983,-0.425599992,3.719899893,,1.532599926,-0.084299996,9.685699463,,,198,1.961199909,-0.509899989,13.40559936
1.68301E+18,4.001399658,0.19219999,-0.107799999,2.981599808,,1.513999939,-0.097999997,9.688499451,,,199,1.706199929,-0.205799997,12.67009926
1.68301E+18,4.021401367,0.354699999,-0.424400002,1.913199902,,1.518199921,-0.085499994,9.687999725,,,200,1.87289992,-0.509899996,11.60119963
1.68301E+18,4.041399658,0.895099998,-0.845699966,1.015200019,,1.546599984,-0.046599999,9.683799744,,,201,2.441699982,-0.892299965,10.69899976
1.68301E+18,4.061399658,1.011299968,-1.470499992,0.8926,,1.577600002,-0.010199999,9.678899765,,,202,2.58889997,-1.480699992,10.57149976
1.68301E+18,4.081399658,0.867699981,-1.883299947,1.786000013,,1.583799958,0.0103,9.677800179,,,203,2.451499939,-1.872999947,11.46380019
1.68301E+18,4.101399658,0.732199967,-1.611099958,3.359799862,,1.552599907,-0.0069,9.682899475,,,204,2.284799874,-1.617999958,13.04269934
1.68301E+18,4.121399658,0.718100011,-0.936499953,3.970799923,,1.5079,-0.063699998,9.689799309,,,205,2.226000011,-1.000199951,13.66059923
1.68301E+18,4.141399658,0.629399955,-0.338,2.90929985,,1.488699913,-0.1228,9.692199707,,,206,2.118099868,-0.4608,12.60149956
1.68301E+18,4.161401367,0.510899961,-0.292999983,1.106899977,,1.49940002,-0.14819999,9.690199852,,,207,2.010299981,-0.441199973,10.79709983
1.68301E+18,4.181399658,0.519599974,-0.552299976,0.355100006,,1.520099998,-0.153699994,9.686800003,,,208,2.039699972,-0.70599997,10.04190001
1.68301E+18,4.201399658,0.384599984,-0.677299976,0.395699978,,1.527599931,-0.165899992,9.685500145,,,209,1.912199914,-0.843199968,10.08120012
1.68301E+18,4.221399658,0.1875,-0.343199998,0.228099987,,1.518700004,-0.196099997,9.686299324,,,210,1.706200004,-0.539299995,9.914399311
1.68301E+18,4.241401367,0.179899991,0.069699995,-0.066699997,,1.50669992,-0.246199995,9.686999321,,,211,1.68659991,-0.1765,9.620299324
1.68301E+18,4.261399658,0.377099991,0.429699987,-0.751699984,,1.505699992,-0.302300006,9.685599327,,,212,1.882799983,0.127399981,8.933899343
1.68301E+18,4.281399658,0.423399985,0.723699987,-1.434599996,,1.518199921,-0.351099998,9.68200016,,,213,1.941599905,0.372599989,8.247400165
1.68301E+18,4.301401367,0.153399989,0.832300007,-1.90139997,,1.533299923,-0.391000003,9.678099632,,,214,1.686699912,0.441300005,7.776699662
1.68301E+18,4.321401367,-0.397499979,0.870799959,-1.949000001,,1.535099983,-0.419699997,9.676599503,,,215,1.137600005,0.451099962,7.727599502
1.68301E+18,4.341399658,-0.780200005,0.899800003,-1.627499938,,1.515699983,-0.438899994,9.678799629,,,216,0.735499978,0.460900009,8.051299691
1.68301E+18,4.361399658,-0.85649997,0.930199981,-1.102399945,,1.484099984,-0.449599981,9.683199883,,,217,0.627600014,0.480599999,8.580799937
1.68301E+18,4.381401367,-0.744899988,0.872599959,-0.616999984,,1.450999975,-0.450899988,9.688199997,,,218,0.706099987,0.421699971,9.071200013
1.68301E+18,4.401399658,-0.281800002,0.780299962,-0.514499962,,1.419399977,-0.437099993,9.693499565,,,219,1.137599975,0.343199968,9.178999603
1.68301E+18,4.421399658,0.319999993,0.641099989,-0.921299994,,1.395999908,-0.405699998,9.698200226,,,220,1.715999901,0.235399991,8.776900232
1.68301E+18,4.441399658,0.7324,0.570499957,-1.463799953,,1.385699987,-0.364499986,9.701299667,,,221,2.118099988,0.20599997,8.237499714
1.68301E+18,4.461401367,0.943499982,0.537299991,-1.799399972,,1.380599976,-0.321500003,9.70359993,,,222,2.324099958,0.215799987,7.904199958
1.68301E+18,4.481399658,0.849099994,0.47389999,-2.026900053,,1.376899958,-0.277799994,9.705499649,,,223,2.225999951,0.196099997,7.678599596
1.68301E+18,4.501399658,0.505800009,0.351999998,-1.823399901,,1.367200017,-0.234399989,9.708000183,,,224,1.873000026,0.117600009,7.884600282
1.68301E+18,4.521401367,0.277399987,0.30399999,-1.395200014,,1.350399971,-0.196199998,9.71119976,,,225,1.627799958,0.107799992,8.315999746
1.68301E+18,4.541399658,0.161899999,0.184900001,-0.779599965,,1.338400006,-0.165299997,9.713399887,,,226,1.500300005,0.019600004,8.933799922
1.68301E+18,4.561399658,0.287900001,-0.031399999,0.140499994,,1.33009994,-0.135299996,9.715000153,,,227,1.617999941,-0.166699994,9.855500147
1.68301E+18,4.581399658,0.567399979,-0.165399998,1.382300019,,1.305499911,-0.109099999,9.718699455,,,228,1.87289989,-0.274499997,11.10099947
1.68301E+18,4.601401367,0.861299992,-0.243099988,2.183699846,,1.286199927,-0.090300001,9.721499443,,,229,2.147499919,-0.333399989,11.90519929
1.68301E+18,4.621399658,0.97359997,-0.414099991,2.751699924,,1.281899929,-0.066299997,9.72219944,,,230,2.255499899,-0.480399989,12.47389936
1.68301E+18,4.641399658,0.979399979,-0.358199984,2.889400005,,1.28579998,-0.0438,9.72179985,,,231,2.265199959,-0.401999984,12.61119986
1.68301E+18,4.661401367,0.583899975,-0.410599977,2.626299858,,1.298900008,-0.0208,9.720199585,,,232,1.882799983,-0.431399977,12.34649944
1.68301E+18,4.681399658,0.108799994,-0.578999996,2.235899925,,1.312999964,0.010199999,9.718299866,,,233,1.421799958,-0.568799997,11.95419979
1.68301E+18,4.701399658,-0.118199997,-0.820299983,2.06099987,,1.324399948,0.045599997,9.716599464,,,234,1.206199951,-0.774699986,11.77759933
1.68301E+18,4.721399658,-0.190099999,-0.888899982,1.894999981,,1.327700019,0.074999996,9.715999603,,,235,1.13760002,-0.813899986,11.61099958
1.68301E+18,4.741401367,-0.390100002,-0.604099989,1.169999957,,1.331599951,0.094099998,9.715299606,,,236,0.941499949,-0.50999999,10.88529956
1.68301E+18,4.761399658,-0.610799968,-0.563199997,0.191499993,,1.346300006,0.112099998,9.71309948,,,237,0.735500038,-0.451099999,9.904599473
1.68301E+18,4.781399658,-0.531499982,-1.077399969,0.341499984,,1.365099907,0.135899991,9.710199356,,,238,0.833599925,-0.941499978,10.05169934
1.68301E+18,4.801399658,-0.325399995,-1.27639997,1.075799942,,1.355000019,0.148699999,9.711400032,,,239,1.029600024,-1.127699971,10.78719997
1.68301E+18,4.821399658,-0.197699994,-0.908599973,1.581499934,,1.325399995,0.133900002,9.71570015,,,240,1.127700001,-0.774699971,11.29720008
1.68301E+18,4.841399658,-0.0942,-0.483799994,1.312899947,,1.300400019,0.101300001,9.719499588,,,241,1.206200019,-0.382499993,11.03239954
1.68301E+18,4.861399658,0.210099995,-0.1611,0.557500005,,1.299999952,0.072799996,9.719799995,,,242,1.510099947,-0.088300005,10.2773
1.68301E+18,4.881401367,0.327299982,-0.052699998,-0.234200001,,1.32009995,0.052699998,9.717199326,,,243,1.647399932,0,9.482999325
1.68301E+18,4.901399658,-0.087099999,0.0118,-0.799999952,,1.342399955,0.037099998,9.71420002,,,244,1.255299956,0.048899998,8.914200068
1.68301E+18,4.921399658,-0.568499982,0.032899998,-1.102499962,,1.352999926,0.025799999,9.712800026,,,245,0.784499943,0.058699997,8.610300064
1.68301E+18,4.941399658,-0.854099989,0.0059,-1.112200022,,1.354200006,0.013599999,9.712599754,,,246,0.500100017,0.019499999,8.600399733
1.68301E+18,4.961401367,-0.81979996,0.070699997,-1.083500028,,1.349399924,-0.002,9.713299751,,,247,0.529599965,0.068699997,8.629799724
1.68301E+18,4.981399658,-0.541000009,0.228,-0.967700005,,1.335299969,-0.022,9.715199471,,,248,0.79429996,0.206,8.747499466
1.68301E+18,5.001399658,-0.057299998,0.168499991,-0.823599994,,1.312600017,-0.040999997,9.718299866,,,249,1.255300019,0.127499994,8.894699872
1.68301E+18,5.021401367,0.214000002,0.244299993,-0.660399973,,1.286299944,-0.057999998,9.721699715,,,250,1.500299945,0.186299995,9.061299741
1.68301E+18,5.041399658,0.295699984,0.349299997,-0.584800005,,1.263399959,-0.074699998,9.724599838,,,251,1.559099942,0.274599999,9.139799833
1.68301E+18,5.061399658,0.122599997,0.482499987,-0.908699989,,1.25999999,-0.0902,9.724899292,,,252,1.382599987,0.392299987,8.816199303
1.68301E+18,5.081399658,-0.242299989,0.564399958,-1.367900014,,1.271999955,-0.103499994,9.723199844,,,253,1.029699966,0.460899964,8.35529983
1.68301E+18,5.101399658,-0.599799991,0.496699989,-1.639199972,,1.296000004,-0.114199996,9.719900131,,,254,0.696200013,0.382499993,8.080700159
1.68301E+18,5.121399658,-1.09589994,0.487299979,-1.763199925,,1.321499944,-0.124399997,9.716400146,,,255,0.225600004,0.362899981,7.953200221
1.68301E+18,5.141399658,-1.393199921,0.683399975,-2.220700026,,1.344200015,-0.144099995,9.712999344,,,256,-0.048999906,0.53929998,7.492299318
1.68301E+18,5.161401367,-1.493499994,0.771099985,-2.392299891,,1.375800014,-0.172899991,9.708099365,,,257,-0.117699981,0.598199993,7.315799475
1.68301E+18,5.181399658,-1.108999968,0.724799991,-1.781099916,,1.393399954,-0.2051,9.704899788,,,258,0.284399986,0.519699991,7.923799872
1.68301E+18,5.201399658,-0.646600008,0.814700007,-0.906199992,,1.40170002,-0.24589999,9.702799797,,,259,0.755100012,0.568800017,8.796599805
1.68301E+18,5.221399658,-0.475099981,0.935299993,-0.100199997,,1.406799912,-0.288100004,9.700900078,,,260,0.931699932,0.647199988,9.60070008
1.68301E+18,5.241401367,-0.419999987,0.856599987,0.263999999,,1.410399914,-0.317200005,9.699399948,,,261,0.990399927,0.539399981,9.963399947
1.68301E+18,5.261399658,-0.334299982,0.469599992,0.581299961,,1.432699919,-0.32249999,9.696000099,,,262,1.098399937,0.147100002,10.27730006
1.68301E+18,5.281399658,-0.131799996,-0.050799999,1.085600019,,1.465499997,-0.302100003,9.691800117,,,263,1.333700001,-0.352900002,10.77740014
1.68301E+18,5.301401367,0.1778,-0.537999988,1.833799958,,1.489199996,-0.27579999,9.688899994,,,264,1.666999996,-0.813799977,11.52269995
1.68301E+18,5.321401367,0.301999986,-0.83769995,2.217599869,,1.502299905,-0.250699997,9.687600136,,,265,1.804299891,-1.088399947,11.9052
1.68301E+18,5.341399658,0.287900001,-0.890699983,2.245599985,,1.496799946,-0.227200001,9.68900013,,,266,1.784699947,-1.117899984,11.93460011
1.68301E+18,5.361399658,0.276499987,-0.772599995,1.70449996,,1.488600016,-0.207999989,9.690699577,,,267,1.765100002,-0.980599985,11.39519954
1.68301E+18,5.381401367,0.212399989,-0.932099998,1.467999935,,1.484099984,-0.185800001,9.6918993,,,268,1.696499974,-1.117899999,11.15989923
1.68301E+18,5.401399658,0.224099994,-1.300199986,1.769799948,,1.47239995,-0.160899997,9.694099426,,,269,1.696499944,-1.461099982,11.46389937
1.68301E+18,5.421399658,0.366099983,-1.543200016,2.462100029,,1.448099971,-0.143399999,9.697999954,,,270,1.814199954,-1.686600015,12.16009998
1.68301E+18,5.441399658,0.510299981,-1.503299952,3.162799835,,1.41170001,-0.144199997,9.703399658,,,271,1.921999991,-1.647499949,12.86619949
1.68301E+18,5.461401367,0.609099984,-1.022499919,2.971099854,,1.371699929,-0.16399999,9.708799362,,,272,1.980799913,-1.186499909,12.67989922
1.68301E+18,5.481399658,0.496699989,-0.61589998,2.055999994,,1.346899986,-0.188099995,9.711799622,,,273,1.843599975,-0.803999975,11.76779962
1.68301E+18,5.501399658,0.369699985,-0.557900012,1.005499959,,1.336599946,-0.197099999,9.71309948,,,274,1.706299931,-0.75500001,10.71859944
1.68301E+18,5.521401367,0.478100002,-0.68779999,0.514999986,,1.335999966,-0.194699988,9.713199615,,,275,1.814099967,-0.882499978,10.2281996
1.68301E+18,5.541399658,0.548900008,-0.664099991,0.503699958,,1.324100018,-0.198799998,9.714799881,,,276,1.873000026,-0.862899989,10.21849984
1.68301E+18,5.561399658,0.590200007,-0.419499993,0.432499975,,1.302299976,-0.217799991,9.717299461,,,277,1.892499983,-0.637299985,10.14979944
1.68301E+18,5.581399658,0.839299977,-0.045599997,0.145699993,,1.278800011,-0.24849999,9.71969986,,,278,2.118099988,-0.294099987,9.865399852
1.68301E+18,5.601399658,0.859600008,0.3213,-0.599900007,,1.268399954,-0.282099992,9.720099449,,,279,2.127999961,0.039200008,9.120199442
1.68301E+18,5.621399658,0.705899954,0.573499978,-1.364499927,,1.265200019,-0.308699995,9.71969986,,,280,1.971099973,0.264799982,8.355199933
1.68301E+18,5.641399658,0.531799972,0.66170001,-1.903499961,,1.262799978,-0.328299999,9.719399452,,,281,1.79459995,0.333400011,7.815899491
1.68301E+18,5.661401367,0.354999989,0.734600008,-2.355399847,,1.253199935,-0.342299998,9.720199585,,,282,1.608199924,0.39230001,7.364799738
1.68301E+18,5.681399658,0.294099987,0.843699992,-2.278800011,,1.235700011,-0.353399992,9.722000122,,,283,1.529799998,0.4903,7.443200111
1.68301E+18,5.701399658,0.315499991,0.972199976,-2.016299963,,1.21420002,-0.364199996,9.724299431,,,284,1.529700011,0.60799998,7.707999468
1.68301E+18,5.721399658,0.310799986,1.044700027,-1.763000011,,1.199299932,-0.368099988,9.725999832,,,285,1.510099918,0.676600039,7.962999821
1.68301E+18,5.741399658,0.315899998,0.995299995,-1.529899955,,1.184499979,-0.357899994,9.728199959,,,286,1.500399977,0.637400001,8.198300004
1.68301E+18,5.761399658,0.363799989,0.826799989,-1.610499978,,1.175799966,-0.326599985,9.730400085,,,287,1.539599955,0.500200003,8.119900107
1.68301E+18,5.781399658,0.50879997,0.550899982,-1.905999899,,1.177899957,-0.276299983,9.731699944,,,288,1.686699927,0.274599999,7.825700045
1.68301E+18,5.801399658,0.664900005,0.2245,-2.092599869,,1.188399911,-0.214699998,9.731900215,,,289,1.853299916,0.009800002,7.639300346
1.68301E+18,5.821401367,0.685199976,-0.0383,-2.171099901,,1.197600007,-0.1479,9.732099533,,,290,1.882799983,-0.1862,7.560999632
1.68301E+18,5.841399658,0.468099982,-0.238399997,-2.121500015,,1.208799958,-0.085099995,9.731399536,,,291,1.67689994,-0.323499992,7.609899521
1.68301E+18,5.861399658,0.102299996,-0.428799987,-1.512199998,,1.22149992,-0.031999998,9.730199814,,,292,1.323799916,-0.460799985,8.217999816
1.68301E+18,5.881401367,-0.203599989,-0.676800013,0.057,,1.223500013,0.0099,9.729999542,,,293,1.019900024,-0.666900013,9.786999542
1.68301E+18,5.901399658,-0.174499989,-0.832300007,2.017199993,,1.213999987,0.037900001,9.731100082,,,294,1.039499998,-0.794400007,11.74830008
1.68301E+18,5.921399658,0.127199993,-1.11589992,3.712899923,,1.206399918,0.0568,9.731900215,,,295,1.33359991,-1.05909992,13.44480014
1.68301E+18,5.941399658,0.532199979,-1.314099908,4.506999969,,1.203400016,0.078400001,9.732199669,,,296,1.735599995,-1.235699907,14.23919964
1.68301E+18,5.961401367,0.84859997,-1.209200025,3.803299904,,1.220499992,0.100999996,9.729800224,,,297,2.069099963,-1.108200029,13.53310013
1.68301E+18,5.981399658,0.602999985,-1.055199981,2.415999889,,1.260100007,0.123599999,9.724499702,,,298,1.863099992,-0.931599982,12.14049959
1.68301E+18,6.001399658,0.205499992,-1.236500025,2.010400057,,1.3046,0.1479,9.718299866,,,299,1.510099992,-1.088600025,11.72869992
1.68301E+18,6.021401367,-0.272799999,-1.648099899,2.797600031,,1.322099924,0.167300001,9.715600014,,,300,1.049299926,-1.480799899,12.51320004
1.68301E+18,6.041399658,-0.63409996,-1.777199984,3.932299852,,1.300899982,0.168899998,9.718500137,,,301,0.666800022,-1.608299986,13.65079999
1.68301E+18,6.061399658,-0.753299952,-1.380699992,4.172100067,,1.263199925,0.144999996,9.723799706,,,302,0.509899974,-1.235699996,13.89589977
1.68301E+18,6.081399658,-0.735399961,-0.670799971,3.217999935,,1.245399952,0.1021,9.726699829,,,303,0.50999999,-0.568699971,12.94469976
1.68301E+18,6.101399658,-0.53579998,-0.212399989,1.209399939,,1.261500001,0.065299995,9.724899292,,,304,0.725700021,-0.147099994,10.93429923
1.68301E+18,6.121399658,-0.558399975,-0.139300004,-0.422699988,,1.30369997,0.050999999,9.719399452,,,305,0.745299995,-0.088300005,9.296699464
1.68301E+18,6.141399658,-0.820299983,-0.199299991,-1.339599967,,1.340099931,0.042399999,9.714499474,,,306,0.519799948,-0.156899992,8.374899507
1.68301E+18,6.161399658,-1.262699962,-0.323499978,-1.573499918,,1.350899935,0.029299999,9.71309948,,,307,0.088199973,-0.294199979,8.139599562
1.68301E+18,6.181399658,-1.340099931,-0.215700001,-1.174399972,,1.330299973,0,9.715899467,,,308,-0.009799957,-0.215700001,8.541499496
1.68301E+18,6.201399658,-0.9296,0.071899995,-0.630199969,,1.292400002,-0.052299999,9.720899582,,,309,0.362800002,0.019599997,9.090699613
1.68301E+18,6.221399658,-0.392099977,0.381499976,-0.2324,,1.254999995,-0.116799995,9.725299835,,,310,0.862900019,0.264699981,9.492899835
1.68301E+18,6.241399658,0.135099992,0.629599988,-0.225099996,,1.227900028,-0.178399995,9.727799416,,,311,1.36300002,0.451199993,9.50269942
1.68301E+18,6.261399658,0.60619998,0.809499979,-0.499899983,,1.217700005,-0.23089999,9.727999687,,,312,1.823899984,0.578599989,9.228099704
1.68301E+18,6.281399658,0.910299957,0.849199951,-0.763700008,,1.217700005,-0.270599991,9.726900101,,,313,2.127999961,0.57859996,8.963200092
1.68301E+18,6.301399658,0.875199974,0.844299972,-1.085899949,,1.22329998,-0.295100003,9.725500107,,,314,2.098499954,0.549199969,8.639600158
1.68301E+18,6.321399658,0.3125,0.691299975,-1.202600002,,1.226999998,-0.308799982,9.724599838,,,315,1.539499998,0.382499993,8.521999836
1.68301E+18,6.341399658,-0.366899997,0.722299993,-1.241099954,,1.229900002,-0.320199996,9.723899841,,,316,0.863000005,0.402099997,8.482799888
1.68301E+18,6.361399658,-0.8046,0.805299997,-1.260699987,,1.226300001,-0.334600002,9.723899841,,,317,0.421700001,0.470699996,8.463199854
1.68301E+18,6.381399658,-0.843400002,0.870299995,-1.387699962,,1.225799918,-0.350600004,9.723400116,,,318,0.382399917,0.519699991,8.335700154
1.68301E+18,6.401399658,-0.72209996,0.943799973,-1.602100015,,1.231999993,-0.365199983,9.722000122,,,319,0.509900033,0.578599989,8.119900107
1.68301E+18,6.421399658,-0.592799962,1.015399933,-1.708499908,,1.24000001,-0.377999991,9.720499992,,,320,0.647200048,0.637399942,8.012000084
1.68301E+18,6.441399658,-0.512699962,1.135299921,-1.736400008,,1.24819994,-0.389999986,9.718999863,,,321,0.735499978,0.745299935,7.982599854
1.68301E+18,6.461399658,-0.644899964,1.153900027,-1.79429996,,1.252900004,-0.398799986,9.717999458,,,322,0.60800004,0.755100042,7.923699498
1.68301E+18,6.481399658,-0.826799989,1.146999955,-1.735899925,,1.24849999,-0.40169999,9.718500137,,,323,0.421700001,0.745299965,7.982600212
