time,seconds_elapsed,z,y,x,,,z,y,x,,,t,z,y,x
1.683E+18,20.79705811,-0.189899996,0.291399986,-0.415899992,,,1.082299948,-0.301200002,9.741999626,,,1039,0.892399952,-0.009800017,9.326099634
1.683E+18,20.81705811,-0.182599992,0.451399982,0.077100001,,,1.094599962,-0.343499988,9.739299774,,,1040,0.911999971,0.107899994,9.816399775
1.683E+18,20.83705811,-0.222399995,0.698700011,0.570100009,,,1.105000019,-0.384799987,9.736499786,,,1041,0.882600024,0.313900024,10.3065998
1.683E+18,20.85705811,-0.184299991,0.87349999,0.83769995,,,1.11589992,-0.422399998,9.733699799,,,1042,0.93159993,0.451099992,10.57139975
1.683E+18,20.87705811,0.049799997,0.948699951,0.840200007,,,1.126899958,-0.448499978,9.7312994,,,1043,1.176699955,0.500199974,10.57149941
1.683E+18,20.89705811,0.550499976,0.765799999,1.107800007,,,1.145900011,-0.461799979,9.728499413,,,1044,1.696399987,0.30400002,10.83629942
1.683E+18,20.91705811,1.059000015,0.617199957,2.219300032,,,1.166999936,-0.479900002,9.725099564,,,1045,2.225999951,0.137299955,11.9443996
1.683E+18,20.93705811,1.099900007,0.630499959,3.429399967,,,1.184899926,-0.512799978,9.721199989,,,1046,2.284799933,0.117699981,13.15059996
1.683E+18,20.95705811,0.940199971,0.446500003,4.423099995,,,1.19749999,-0.54460001,9.717999458,,,1047,2.137699962,-0.098100007,14.14109945
1.683E+18,20.97705811,1.052399993,0.108199999,4.905200005,,,1.203099966,-0.559300005,9.716400146,,,1048,2.255499959,-0.451100007,14.62160015
1.683E+18,20.9970564,1.280799985,-0.338499993,4.552700043,,,1.209999919,-0.553799987,9.715899467,,,1049,2.490799904,-0.89229998,14.26859951
1.683E+18,21.0170564,1.24000001,-0.456199974,2.938699961,,,1.250800014,-0.534200013,9.711799622,,,1050,2.490800023,-0.990399987,12.65049958
1.683E+18,21.03705811,0.827799976,-0.541400015,0.996199965,,,1.329599977,-0.507799983,9.702799797,,,1051,2.157399952,-1.049199998,10.69899976
1.683E+18,21.05705811,0.419499993,-0.656899989,-0.637699962,,,1.433899999,-0.480599999,9.689299583,,,1052,1.853399992,-1.137499988,9.051599622
1.683E+18,21.07705811,0.090499997,-0.870000005,-1.505800009,,,1.537299991,-0.453799993,9.674699783,,,1053,1.627799988,-1.323799998,8.168899775
1.683E+18,21.0970564,-0.243099988,-1.19509995,-1.202999949,,,1.596399903,-0.432699978,9.666099548,,,1054,1.353299916,-1.627799928,8.463099599
1.683E+18,21.11705811,-0.751599967,-1.077000022,-0.221099988,,,1.546000004,-0.423299998,9.674699783,,,1055,0.794400036,-1.50030002,9.453599796
1.683E+18,21.13705811,-1.090299964,-0.794399977,0.925999999,,,1.413900018,-0.431299984,9.694499969,,,1056,0.323600054,-1.225699961,10.62049997
1.683E+18,21.15705811,-0.988099992,-0.695299983,1.750699997,,,1.272499919,-0.451899976,9.713199615,,,1057,0.284399927,-1.147199959,11.46389961
1.683E+18,21.17705957,-0.207899988,-0.731299996,1.545799971,,,1.198400021,-0.464999974,9.722000122,,,1058,0.990500033,-1.19629997,11.26780009
1.683E+18,21.19705811,0.596399963,-0.956999958,0.291199982,,,1.207899928,-0.4551,9.721300125,,,1059,1.804299891,-1.412099957,10.01250011
1.683E+18,21.21705811,0.987299979,-1.254999995,-0.81279999,,,1.24849999,-0.431599975,9.717199326,,,1060,2.235799968,-1.68659997,8.904399335
1.683E+18,21.2370564,0.993799984,-1.385699987,-1.888199925,,,1.281199932,-0.408799976,9.713899612,,,1061,2.274999917,-1.794499964,7.825699687
1.683E+18,21.2570564,0.765799999,-1.328199983,-2.631099939,,,1.303300023,-0.397699982,9.711500168,,,1062,2.069100022,-1.725899965,7.080400229
1.683E+18,21.2770564,0.635699987,-1.055899978,-2.756599903,,,1.315699935,-0.405200005,9.709499359,,,1063,1.951399922,-1.461099982,6.952899456
1.683E+18,21.2970564,0.426699996,-0.724599957,-2.511100054,,,1.309000015,-0.432399988,9.709199905,,,1064,1.735700011,-1.156999946,7.198099852
1.683E+18,21.3170564,0.212299988,-0.325499982,-2.218099833,,,1.287999988,-0.468699992,9.710299492,,,1065,1.500299975,-0.794199973,7.492199659
1.683E+18,21.3370564,-0.032899998,-0.1567,-1.965299964,,,1.258700013,-0.50029999,9.712599754,,,1066,1.225800015,-0.65699999,7.74729979
1.683E+18,21.3570564,-0.086999997,-0.156599998,-1.595999956,,,1.224499941,-0.519999981,9.715899467,,,1067,1.137499943,-0.676599979,8.119899511
1.683E+18,21.3770564,-0.031799998,-0.089499995,-1.189299941,,,1.179099917,-0.528199971,9.721099854,,,1068,1.147299919,-0.617699966,8.531799912
1.683E+18,21.3970564,0.241399989,-0.118799999,-0.745000005,,,1.121599913,-0.528299987,9.727899551,,,1069,1.362999901,-0.647099987,8.982899547
1.683E+18,21.4170564,0.672499955,-0.146699995,-0.486199975,,,1.072999954,-0.520099998,9.733799934,,,1070,1.745499909,-0.666799992,9.247599959
1.683E+18,21.4370564,0.890399992,-0.17809999,-0.518599987,,,1.051200032,-0.508300006,9.736800194,,,1071,1.941600025,-0.686399996,9.218200207
1.683E+18,21.4570564,1.003499985,-0.1074,-0.215499997,,,1.046000004,-0.500499964,9.737799644,,,1072,2.049499989,-0.607899964,9.522299647
1.683E+18,21.4770564,0.989799976,-0.0105,0.195500001,,,1.040099978,-0.49939999,9.738499641,,,1073,2.029899955,-0.50989999,9.933999643
1.683E+18,21.4970564,0.735899985,0.0105,0.401499987,,,1.038999915,-0.500899971,9.738499641,,,1074,1.7748999,-0.490399971,10.13999963
1.683E+18,21.5170564,0.432999998,0.121199995,0.431899995,,,1.047699928,-0.503699958,9.737400055,,,1075,1.480699927,-0.382499963,10.16930005
1.683E+18,21.5370564,0.361200005,0.212299988,0.4727,,,1.060599923,-0.506500006,9.735899925,,,1076,1.421799928,-0.294200018,10.20859993
1.683E+18,21.5570564,0.338699996,0.331399977,0.513399959,,,1.073400021,-0.5079,9.734399796,,,1077,1.412100017,-0.176500022,10.24779975
1.683E+18,21.5770564,0.413999975,0.372500002,0.926799953,,,1.086300015,-0.509800017,9.732899666,,,1078,1.50029999,-0.137300014,10.65969962
1.683E+18,21.5970564,0.510899961,0.389599979,1.898199916,,,1.087499976,-0.517099977,9.73239994,,,1079,1.598399937,-0.127499998,11.63059986
1.683E+18,21.6170564,0.667400002,0.685899973,3.153100014,,,1.078099966,-0.528999984,9.73279953,,,1080,1.745499969,0.156899989,12.88589954
1.683E+18,21.6370564,0.288499981,0.360899985,4.30919981,,,1.064700007,-0.537400007,9.733799934,,,1081,1.353199989,-0.176500022,14.04299974
1.683E+18,21.6570564,-0.108899996,-0.179899991,4.522799969,,,1.050300002,-0.52609998,9.736000061,,,1082,0.941400006,-0.70599997,14.25880003
1.683E+18,21.6770564,0.095299996,-0.530600011,3.745199919,,,1.032400012,-0.50879997,9.738800049,,,1083,1.127700008,-1.039399981,13.48399997
1.683E+18,21.6970564,0.815099955,-0.522499979,3.066999912,,,1.018700004,-0.507099986,9.740300179,,,1084,1.833799958,-1.029599965,12.80730009
1.683E+18,21.7170564,1.083999991,-0.148599997,2.566599846,,,1.004699945,-0.527999997,9.740699768,,,1085,2.088699937,-0.676599994,12.30729961
1.683E+18,21.7370564,0.789200008,0.241999999,1.763599992,,,0.995599985,-0.565599978,9.739500046,,,1086,1.784799993,-0.323599979,11.50310004
1.683E+18,21.7570564,0.092500001,0.328799993,0.577699959,,,0.986099958,-0.593599975,9.738800049,,,1087,1.07859996,-0.264799982,10.31650001
1.683E+18,21.7770564,-0.585500002,0.159299999,-0.844599962,,,0.977699995,-0.600600004,9.739199638,,,1088,0.392199993,-0.441300005,8.894599676
1.683E+18,21.7970564,-0.860799968,-0.089899994,-1.796599984,,,0.978499949,-0.586699963,9.739999771,,,1089,0.117699981,-0.676599957,7.943399787
1.683E+18,21.8170564,-0.778699994,-0.300899982,-1.994599938,,,0.974799991,-0.561999977,9.741799355,,,1090,0.196099997,-0.862899959,7.747199416
1.683E+18,21.8370564,-0.755099952,-0.522799969,-1.351099968,,,0.951299965,-0.536199987,9.745599747,,,1091,0.196200013,-1.058999956,8.394499779
1.683E+18,21.8570564,-0.903400004,-0.607499957,-0.689300001,,,0.913199961,-0.510399997,9.750599861,,,1092,0.009799957,-1.117899954,9.06129986
1.683E+18,21.8770564,-0.976300001,-0.746499956,-0.1752,,,0.868399978,-0.479199976,9.756299973,,,1093,-0.107900023,-1.225699931,9.581099972
1.683E+18,21.8970564,-0.68779999,-0.895500004,-0.278099984,,,0.834899962,-0.43809998,9.761199951,,,1094,0.147099972,-1.333599985,9.483099967
1.683E+18,21.9170564,-0.3926,-1.164399981,-0.712799966,,,0.824099958,-0.384900004,9.764299393,,,1095,0.431499958,-1.549299985,9.051499426
1.683E+18,21.9370564,0.190200001,-1.217700005,-1.233199954,,,0.839399993,-0.331699997,9.76499939,,,1096,1.029599994,-1.549400002,8.531799436
1.683E+18,21.9570564,0.509199977,-1.240100026,-1.477599978,,,0.863699973,-0.289599985,9.764200211,,,1097,1.37289995,-1.529700011,8.286600232
1.683E+18,21.9770564,0.72179997,-1.161599994,-1.575299978,,,0.876499951,-0.260299981,9.763899803,,,1098,1.598299921,-1.421899974,8.188599825
1.683E+18,21.9970564,-0.208999991,-0.958599985,-1.457999945,,,0.875899971,-0.247499987,9.764299393,,,1099,0.666899979,-1.206099972,8.306299448
1.683E+18,22.0170564,-1.0352,-0.790499985,-1.73149991,,,0.888099968,-0.248899996,9.76309967,,,1100,-0.147100031,-1.039399981,8.03159976
1.683E+18,22.0370564,-1.425499916,-0.646299958,-1.395999908,,,0.905699968,-0.265599996,9.761099815,,,1101,-0.519799948,-0.911899954,8.365099907
1.683E+18,22.0570564,-0.727999985,-0.349899977,-1.245299935,,,0.933999956,-0.297299981,9.757499695,,,1102,0.20599997,-0.647199959,8.512199759
1.683E+18,22.0770564,-0.2333,-0.186700001,-1.250899911,,,0.968799949,-0.323199987,9.753299713,,,1103,0.735499948,-0.509899989,8.502399802
1.683E+18,22.0970564,-0.090999998,-0.145699993,-1.287899971,,,0.983399987,-0.344599992,9.751099586,,,1104,0.892399989,-0.490299985,8.463199615
1.683E+18,22.1170564,-0.055099998,-0.141199991,-1.414600015,,,0.986699998,-0.358799994,9.750199318,,,1105,0.931600001,-0.499999985,8.335599303
1.683E+18,22.1370564,0.132100001,-0.0196,-1.296499968,,,0.985799968,-0.372500002,9.749799728,,,1106,1.117899969,-0.392100003,8.453299761
1.683E+18,22.1570564,0.342899978,0.208999991,-1.098999977,,,0.990699947,-0.395300001,9.748399734,,,1107,1.333599925,-0.186300009,8.649399757
1.683E+18,22.1770564,0.490199983,0.41079998,-0.792899966,,,1.000299931,-0.420599997,9.746399879,,,1108,1.490499914,-0.009800017,8.953499913
1.683E+18,22.1970564,0.485899985,0.644999981,-0.319499999,,,1.014500022,-0.448899984,9.743599892,,,1109,1.500400007,0.196099997,9.424099892
1.683E+18,22.2170564,0.292499989,0.885299981,0.074599996,,,1.021499991,-0.473399997,9.741700172,,,1110,1.313999981,0.411899984,9.816300169
1.683E+18,22.2370564,0.297299981,1.161199927,0.3213,,,1.026499987,-0.494299978,9.740200043,,,1111,1.323799968,0.666899949,10.06150004
1.683E+18,22.2570564,0.324499995,1.430799961,0.774499953,,,1.038499951,-0.509000003,9.738200188,,,1112,1.362999946,0.921799958,10.51270014
1.683E+18,22.2770564,0.202600002,1.56309998,0.953799963,,,1.062299967,-0.513799965,9.735300064,,,1113,1.264899969,1.049300015,10.68910003
1.683E+18,22.2970564,0.021399999,1.287999988,1.03549993,,,1.09649992,-0.503499985,9.732099533,,,1114,1.117899919,0.784500003,10.76759946
1.683E+18,22.3170564,0.1417,1.057500005,1.146299958,,,1.133000016,-0.478899986,9.729100227,,,1115,1.274700016,0.578600019,10.87540019
1.683E+18,22.3370564,0.199299991,0.713,2.491299868,,,1.153900027,-0.457999974,9.72769928,,,1116,1.353200018,0.255000025,12.21899915
1.683E+18,22.3570564,0.248999998,0.689999998,4.215399742,,,1.143399954,-0.444799989,9.729499817,,,1117,1.392399952,0.245200008,13.94489956
1.683E+18,22.3770564,0.083399996,0.475599974,4.994499683,,,1.103099942,-0.426599979,9.734999657,,,1118,1.186499938,0.048999995,14.72949934
1.683E+18,22.3970564,0.0009,0.189699993,4.559499741,,,1.087599993,-0.385800004,9.738499641,,,1119,1.088499993,-0.196100011,14.29799938
1.683E+18,22.4170564,0.087499999,-0.0814,3.548699856,,,1.098999977,-0.33039999,9.739199638,,,1120,1.186499976,-0.41179999,13.28789949
1.683E+18,22.4370564,0.534399986,-0.548299968,2.335700035,,,1.142400026,-0.265499979,9.736199379,,,1121,1.676800013,-0.813799948,12.07189941
1.683E+18,22.4570564,0.649999976,-0.780399978,1.154899955,,,1.203400016,-0.200199991,9.730400085,,,1122,1.853399992,-0.98059997,10.88530004
1.683E+18,22.4770564,0.460500002,-0.772399962,-0.199900001,,,1.275099993,-0.149299994,9.72219944,,,1123,1.735599995,-0.921699956,9.522299439
1.683E+18,22.4970564,-0.073399998,-0.71389997,-1.092800021,,,1.34829998,-0.109799996,9.712800026,,,1124,1.274899982,-0.823699966,8.620000005
1.683E+18,22.5170564,-0.537099957,-0.680099964,-1.085699916,,,1.400099993,-0.084699996,9.705800056,,,1125,0.863000035,-0.76479996,8.620100141
1.683E+18,22.5370564,-0.937999964,-0.623099983,-0.924799979,,,1.42839992,-0.073100001,9.701700211,,,1126,0.490399957,-0.696199983,8.776900232
1.683E+18,22.5570564,-1.028299928,-0.501399994,-0.775999963,,,1.440199971,-0.067299999,9.699999809,,,1127,0.411900043,-0.568699993,8.923999846
1.683E+18,22.5770564,-0.944199979,-0.399999976,-0.539999962,,,1.444399953,-0.070599996,9.699399948,,,1128,0.500199974,-0.470599972,9.159399986
1.683E+18,22.5970564,-0.815199971,-0.395300001,-0.245999992,,,1.442799926,-0.075300001,9.69960022,,,1129,0.627599955,-0.470600002,9.453600228
1.683E+18,22.6170564,-0.631599963,-0.513799965,-0.207800001,,,1.43569994,-0.074499995,9.70059967,,,1130,0.804099977,-0.58829996,9.49279967
1.683E+18,22.6370564,-0.412799984,-0.589599967,-0.309199989,,,1.413100004,-0.067299999,9.703999519,,,1131,1.00030002,-0.656899966,9.394799531
1.683E+18,22.6570564,-0.063500002,-0.606899977,-0.71509999,,,1.387399912,-0.059899997,9.707799911,,,1132,1.32389991,-0.666799974,8.992699921
1.683E+18,22.6770564,0.254299998,-0.609799981,-1.099499941,,,1.37349999,-0.056899998,9.709799767,,,1133,1.627799988,-0.666699979,8.610299826
1.683E+18,22.6970564,0.623199999,-0.6347,-1.316100001,,,1.367399931,-0.061499998,9.710599899,,,1134,1.99059993,-0.696199998,8.394499898
1.683E+18,22.7170564,0.836099982,-0.627200007,-1.356299996,,,1.360499978,-0.068999998,9.711500168,,,1135,2.19659996,-0.696200006,8.355200171
1.683E+18,22.7370564,0.68659997,-0.568099976,-1.368399978,,,1.343299985,-0.078999996,9.713799477,,,1136,2.029899955,-0.647099972,8.345399499
1.683E+18,22.7570564,0.255299985,-0.438799977,-1.40170002,,,1.313599944,-0.090700001,9.71780014,,,1137,1.56889993,-0.529499978,8.316100121
1.683E+18,22.7770564,0.12969999,-0.296099991,-1.26849997,,,1.282299995,-0.105799995,9.72179985,,,1138,1.411999986,-0.401899986,8.45329988
1.683E+18,22.7970564,0.202199996,-0.168899998,-1.261500001,,,1.258899927,-0.125200003,9.724599838,,,1139,1.461099923,-0.294100001,8.463099837
1.683E+18,22.8170564,0.17279999,-0.123099998,-1.195199966,,,1.239300013,-0.141499996,9.726900101,,,1140,1.412100002,-0.264599994,8.531700134
1.683E+18,22.8370564,0.271899998,-0.167099997,-0.991599977,,,1.218599916,-0.156499997,9.729299545,,,1141,1.490499914,-0.323599994,8.737699568
1.683E+18,22.8570564,0.48209998,-0.122299999,-0.494199991,,,1.194800019,-0.171800002,9.731999397,,,1142,1.676899999,-0.294100001,9.237799406
1.683E+18,22.8770564,0.630800009,-0.111499995,0.160599992,,,1.173499942,-0.192399994,9.734199524,,,1143,1.804299951,-0.303899989,9.894799516
1.683E+18,22.8970564,0.767499983,0.039299998,0.560899973,,,1.154500008,-0.215799987,9.736000061,,,1144,1.921999991,-0.176499989,10.29690003
1.683E+18,22.9170564,0.964100003,0.016099999,1.217299938,,,1.144199967,-0.241599992,9.736599922,,,1145,2.108299971,-0.225499993,10.95389986
1.683E+18,22.9370564,1.157299995,-0.046099998,1.795799971,,,1.137300014,-0.2676,9.736700058,,,1146,2.29460001,-0.313699998,11.53250003
1.683E+18,22.9570564,1.161399961,0.0462,2.090199947,,,1.133299947,-0.291399986,9.736499786,,,1147,2.294699907,-0.245199986,11.82669973
1.683E+18,22.9770564,0.797699988,0.291099995,2.385099888,,,1.13409996,-0.310699999,9.735799789,,,1148,1.931799948,-0.019600004,12.12089968
1.683E+18,22.9970564,0.338200003,0.338400006,2.523900032,,,1.142499924,-0.328599989,9.73429966,,,1149,1.480699927,0.009800017,12.25819969
1.683E+18,23.0170564,0.023699999,0.266599983,3.182499886,,,1.152999997,-0.335299999,9.73279953,,,1150,1.176699996,-0.068700016,12.91529942
1.683E+18,23.0370564,-0.142399997,-0.057799999,4.554100037,,,1.14259994,-0.334399998,9.734099388,,,1151,1.000199944,-0.392199997,14.28819942
1.683E+18,23.0570564,-0.294699997,-0.074499995,4.412699699,,,1.108699918,-0.327499986,9.738200188,,,1152,0.813999921,-0.40199998,14.15089989
1.683E+18,23.0770564,-0.305899978,-0.050299998,2.860699892,,,1.090399981,-0.3125,9.740799904,,,1153,0.784500003,-0.362799998,12.6014998
1.683E+18,23.0970564,-0.216499999,-0.0704,0.693499982,,,1.099099994,-0.282599986,9.740699768,,,1154,0.882599995,-0.352999985,10.43419975
1.683E+18,23.1170564,-0.192299992,-0.389200002,-1.224599957,,,1.14349997,-0.238299996,9.736800194,,,1155,0.951199979,-0.627499998,8.512200236
1.683E+18,23.1370564,-0.399099976,-0.817599952,-1.876899958,,,1.193499923,-0.182599992,9.731999397,,,1156,0.794399947,-1.000199944,7.85509944
1.683E+18,23.1570564,-0.653199971,-1.024399996,-1.121500015,,,1.202299953,-0.132699996,9.731699944,,,1157,0.549099982,-1.157099992,8.610199928
1.683E+18,23.1770564,-0.779999971,-0.977400005,-0.0162,,,1.182099938,-0.101300001,9.734600067,,,1158,0.402099967,-1.078700006,9.718400067
1.683E+18,23.1970564,-0.874499977,-0.940699995,0.304399997,,,1.158900023,-0.079099998,9.737599373,,,1159,0.284400046,-1.019799992,10.04199937
1.683E+18,23.2170564,-0.562399983,-0.944199979,0.349999994,,,1.131199956,-0.055999998,9.741000175,,,1160,0.568799973,-1.000199977,10.09100017
1.683E+18,23.2370564,-0.159899995,-0.801199973,-0.053299997,,,1.120899916,-0.042099997,9.742199898,,,1161,0.960999921,-0.84329997,9.688899901
1.683E+18,23.2570564,-0.203999996,-0.561699986,-0.503799975,,,1.125800014,-0.036399998,9.741700172,,,1162,0.921800017,-0.598099984,9.237900198
1.683E+18,23.2770564,-0.707699955,-0.353100002,-1.082000017,,,1.129400015,-0.039099999,9.741299629,,,1163,0.42170006,-0.392200001,8.659299612
1.683E+18,23.2970564,-1.183200002,-0.262499988,-1.816899896,,,1.134199977,-0.0414,9.740699768,,,1164,-0.049000025,-0.303899989,7.923799872
1.683E+18,23.3170564,-1.439499974,-0.27759999,-1.934399962,,,1.135499954,-0.045899998,9.740499496,,,1165,-0.30400002,-0.323499989,7.806099534
1.683E+18,23.3370564,-1.432899952,-0.122999996,-1.856699944,,,1.128899932,-0.053399999,9.741299629,,,1166,-0.30400002,-0.176399995,7.884599686
1.683E+18,23.3570564,-1.228600025,0.057799999,-1.730099916,,,1.120700002,-0.067599997,9.742099762,,,1167,-0.107900023,-0.009799998,8.011999846
1.683E+18,23.3770564,-0.945199966,0.121199995,-1.809399962,,,1.111899972,-0.081999995,9.743000031,,,1168,0.166700006,0.0392,7.933600068
1.683E+18,23.3970564,-0.560899973,0.161699995,-1.820499897,,,1.100299954,-0.092999995,9.744199753,,,1169,0.539399981,0.068700001,7.923699856
1.683E+18,23.4170564,-0.288599998,0.271299988,-1.753600001,,,1.082899928,-0.104599997,9.746099472,,,1170,0.79429993,0.166699991,7.992499471
1.683E+18,23.4370564,-0.079099998,0.2016,-1.715799928,,,1.069599986,-0.113299996,9.74739933,,,1171,0.990499988,0.088300005,8.031599402
1.683E+18,23.4570564,-0.0469,0.170099989,-1.305199981,,,1.056999922,-0.121099994,9.748700142,,,1172,1.010099921,0.048999995,8.443500161
1.683E+18,23.4770564,-0.108099997,0.132699996,-0.973499954,,,1.039700031,-0.132699996,9.75039959,,,1173,0.931600034,0,8.776899636
1.683E+18,23.4970564,-0.202299997,0.131400004,-0.680599988,,,1.026000023,-0.141299993,9.751799583,,,1174,0.823700026,-0.009899989,9.071199596
1.683E+18,23.5170564,-0.136199996,0.190499991,-0.524299979,,,1.01880002,-0.151199996,9.752399445,,,1175,0.882600024,0.039299995,9.228099465
1.683E+18,23.5370564,-0.042300001,0.26789999,-0.827699959,,,1.022899985,-0.160099998,9.751799583,,,1176,0.980599985,0.107799992,8.924099624
1.683E+18,23.5570564,-0.410400003,0.254399985,-0.934899986,,,1.02820003,-0.166099995,9.751099586,,,1177,0.617800027,0.08829999,8.816199601
1.683E+18,23.5770564,-0.456199974,0.263500005,-1.08889997,,,1.054399967,-0.1752,9.748199463,,,1178,0.598199993,0.088300005,8.659299493
1.683E+18,23.5970564,-0.265899986,0.231199995,-0.65079999,,,1.109300017,-0.201799989,9.741600037,,,1179,0.843400031,0.029400006,9.090800047
1.683E+18,23.6170564,-0.140499994,0.57190001,0.747299969,,,1.15049994,-0.238399997,9.735899925,,,1180,1.009999946,0.333500013,10.48319989
1.683E+18,23.6370564,-0.084199995,0.779500008,1.954899907,,,1.153100014,-0.279300004,9.734600067,,,1181,1.068900019,0.500200003,11.68949997
1.683E+18,23.6570564,-0.326299995,0.588800013,2.130599976,,,1.140200019,-0.304399997,9.735300064,,,1182,0.813900024,0.284400016,11.86590004
1.683E+18,23.6770564,-0.316599995,0.252900004,2.119899988,,,1.130599976,-0.311699986,9.736199379,,,1183,0.813999981,-0.058799982,11.85609937
1.683E+18,23.6970564,0.172399998,0.268999994,2.532500029,,,1.131799936,-0.327899992,9.735499382,,,1184,1.304199934,-0.058899999,12.26799941
1.683E+18,23.7170564,0.564700007,0.396799982,3.378000021,,,1.141600013,-0.357600003,9.733399391,,,1185,1.70630002,0.039199978,13.11139941
1.683E+18,23.7370564,0.33039999,0.5079,3.977399826,,,1.140499949,-0.390299976,9.732199669,,,1186,1.47089994,0.117600024,13.70959949
1.683E+18,23.7570564,-0.019299999,0.243399993,3.928799868,,,1.137199998,-0.410099983,9.731800079,,,1187,1.117899999,-0.166699991,13.66059995
1.683E+18,23.7770564,0.0095,-0.157799989,3.467999935,,,1.137799978,-0.410899997,9.731699944,,,1188,1.147299978,-0.568699986,13.19969988
1.683E+18,23.7970564,0.470200002,-0.486799985,2.371700048,,,1.157599926,-0.405499995,9.729599953,,,1189,1.627799928,-0.89229998,12.1013
1.683E+18,23.8170564,0.442799985,-0.521099985,0.895199955,,,1.194800019,-0.400700003,9.725299835,,,1190,1.637600005,-0.921799988,10.62049979
1.683E+18,23.8370564,0.206100002,-0.352099985,-0.344999999,,,1.235399961,-0.402899981,9.720099449,,,1191,1.441499963,-0.754999965,9.37509945
1.683E+18,23.8570564,-0.158699989,-0.192900002,-0.662699997,,,1.27670002,-0.415099978,9.714300156,,,1192,1.118000031,-0.60799998,9.051600158
1.683E+18,23.8770564,-0.625199974,-0.018999999,-0.040799998,,,1.30189991,-0.431999981,9.710199356,,,1193,0.676699936,-0.450999981,9.669399358
1.683E+18,23.8970564,-0.951099992,0.144899994,0.675999999,,,1.304099917,-0.448899984,9.70909977,,,1194,0.352999926,-0.30399999,10.38509977
1.683E+18,23.9170564,-1.200299978,0.079399996,0.889799953,,,1.288499951,-0.451999992,9.711099625,,,1195,0.088199973,-0.372599997,10.60089958
1.683E+18,23.9370564,-0.895099998,-0.323699981,0.454699993,,,1.267799973,-0.431299984,9.714699745,,,1196,0.372699976,-0.754999965,10.16939974
1.683E+18,23.9570564,-0.112499997,-0.689199984,-0.057599999,,,1.259899974,-0.399199992,9.717100143,,,1197,1.147399977,-1.088399976,9.659500144
1.683E+18,23.9770564,0.416699976,-0.773299992,-0.352699995,,,1.260200024,-0.373999983,9.718099594,,,1198,1.676899999,-1.147299975,9.365399599
1.683E+18,23.9970564,0.717000008,-0.726899981,-0.578299999,,,1.263800025,-0.361499995,9.718099594,,,1199,1.980800033,-1.088399976,9.139799595
1.683E+18,24.0170564,0.616100013,-0.647599995,-0.991400003,,,1.256899953,-0.352599978,9.719299316,,,1200,1.872999966,-1.000199974,8.727899313
1.683E+18,24.0370564,0.516200006,-0.73269999,-1.237800002,,,1.248899937,-0.345999986,9.720600128,,,1201,1.765099943,-1.078699976,8.482800126
1.683E+18,24.0570564,0.329899997,-0.583700001,-1.405699968,,,1.239099979,-0.347799987,9.72179985,,,1202,1.568999976,-0.931499988,8.316099882
1.683E+18,24.0770564,0.088399999,-0.454599977,-1.582299948,,,1.235399961,-0.359200001,9.72179985,,,1203,1.32379996,-0.813799977,8.139499903
1.683E+18,24.0970564,-0.087099999,-0.206199989,-1.591399908,,,1.234499931,-0.382099986,9.721099854,,,1204,1.147399932,-0.588299975,8.129699945
1.683E+18,24.1170564,-0.198599994,-0.034399997,-1.846099973,,,1.228299975,-0.406800002,9.720899582,,,1205,1.029699981,-0.441199999,7.874799609
1.683E+18,24.1370564,-0.085999995,0.048499998,-2.138599873,,,1.233399987,-0.430999994,9.719200134,,,1206,1.147399992,-0.382499997,7.580600262
1.683E+18,24.1570564,0.090300001,0.091199994,-2.224599838,,,1.243299961,-0.453999996,9.716899872,,,1207,1.333599962,-0.362800002,7.492300034
1.683E+18,24.1770564,0.244499996,0.225400001,-2.310400009,,,1.255800009,-0.470599979,9.714499474,,,1208,1.500300005,-0.245199978,7.404099464
1.683E+18,24.1970564,0.094599999,0.205899999,-1.956599951,,,1.258599997,-0.480399996,9.713600159,,,1209,1.353199996,-0.274499997,7.757000208
1.683E+18,24.2170564,0.021699999,0.212499991,-1.211599946,,,1.253099918,-0.487099975,9.713999748,,,1210,1.274799917,-0.274599984,8.502399802
1.683E+18,24.2370564,0.102199994,0.275099993,-0.585299969,,,1.24119997,-0.490799993,9.715299606,,,1211,1.343399964,-0.215700001,9.129999638
1.683E+18,24.2570564,0.282000005,0.293799996,0.0209,,,1.228099942,-0.489899993,9.717000008,,,1212,1.510099947,-0.196099997,9.737900008
1.683E+18,24.2770564,0.422699988,0.214299992,0.420699984,,,1.214900017,-0.479000002,9.719200134,,,1213,1.637600005,-0.26470001,10.13990012
1.683E+18,24.2970564,0.539799988,-0.0392,0.742299974,,,1.205699921,-0.460799992,9.721300125,,,1214,1.745499909,-0.499999993,10.4636001
1.683E+18,24.3170564,0.683799982,-0.096299998,1.044700027,,,1.198899984,-0.442999989,9.722899437,,,1215,1.882699966,-0.539299987,10.76759946
1.683E+18,24.3370564,0.711199999,-0.112099998,1.288200021,,,1.191200018,-0.427100003,9.724599838,,,1216,1.902400017,-0.5392,11.01279986
1.683E+18,24.3570564,0.793299973,-0.058399998,1.610700011,,,1.1875,-0.412299991,9.725699425,,,1217,1.980799973,-0.470699988,11.33639944
1.683E+18,24.3770564,0.942399979,-0.086300001,1.983999968,,,1.1954,-0.403899997,9.725099564,,,1218,2.137799978,-0.490199998,11.70909953
