time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,1.692467285,0.081299998,-0.097999997,-0.213799998,,,9.793899536,-0.451099992,0.213799998,,83,9.875199534,-0.549099989,0
1.68299E+18,1.712467285,-0.154599994,0.0142,-0.215399995,,,9.794499397,-0.435900003,0.215399995,,84,9.639899403,-0.421700003,0
1.68299E+18,1.732467285,-0.194299996,0.118099995,-0.025999999,,,9.795000076,-0.422099978,0.222199991,,85,9.60070008,-0.303999983,0.196199993
1.68299E+18,1.752467285,-0.096099995,0.156199992,0.066699997,,,9.79489994,-0.421000004,0.22739999,,86,9.698799945,-0.264800012,0.294099987
1.68299E+18,1.772467285,0.119899996,0.075999998,0.094799995,,,9.794499397,-0.429099977,0.228699997,,87,9.914399393,-0.353099979,0.323499992
1.68299E+18,1.792467285,0.178899989,-0.0583,0.083999999,,,9.794400215,-0.431999981,0.229699999,,88,9.973300204,-0.490299981,0.313699998
1.68299E+18,1.812467285,0.031300001,-0.0594,-0.0029,,,9.79489994,-0.421000004,0.228499994,,89,9.826199941,-0.480400003,0.225599994
1.68299E+18,1.832467285,-0.077399999,-0.0011,-0.029199999,,,9.795800209,-0.400899976,0.225400001,,90,9.71840021,-0.401999976,0.196200002
1.68299E+18,1.852467285,-0.1567,0.028999999,-0.055399999,,,9.796599388,-0.381999999,0.22209999,,91,9.639899388,-0.353,0.166699991
1.68299E+18,1.872467285,-0.166999996,-0.0115,0.014599999,,,9.797100067,-0.370900005,0.220599994,,92,9.630100071,-0.382400005,0.235199993
1.68299E+18,1.892467285,-0.147399992,0.017099999,0.091899998,,,9.797100067,-0.370099992,0.221799999,,93,9.649700075,-0.352999993,0.313699998
1.68299E+18,1.912467285,0,-0.0254,0.159699991,,,9.79679966,-0.376599997,0.222599998,,94,9.79679966,-0.401999997,0.382299989
1.68299E+18,1.932467285,0.059,-0.0986,0.140100002,,,9.796599388,-0.381799996,0.222599998,,95,9.855599388,-0.480399996,0.3627
1.68299E+18,1.952467285,0.048999999,-0.091600001,0.062399998,,,9.79679966,-0.378999978,0.221900001,,96,9.845799658,-0.470599979,0.284299999
1.68299E+18,1.972467285,-0.049399998,-0.013499999,-0.0029,,,9.797200203,-0.368799984,0.21859999,,97,9.747800205,-0.382299984,0.21569999
1.68299E+18,1.992467285,-0.1479,0.074900001,0.038399998,,,9.797599792,-0.359299988,0.216499999,,98,9.649699792,-0.284399986,0.254899997
1.68299E+18,2.012467285,-0.148000002,0.041699998,0.078599997,,,9.797800064,-0.355499983,0.215499997,,99,9.649800062,-0.313799985,0.294099994
1.68299E+18,2.032467285,-0.079099998,0.0029,0.058399998,,,9.797499657,-0.355999976,0.225899994,,100,9.718399659,-0.353099976,0.284299992
1.68299E+18,2.052467285,0.009,-0.055599999,0.0207,,,9.797599792,-0.35619998,0.224399999,,101,9.806599792,-0.411799978,0.245099999
1.68299E+18,2.072467285,-0.0206,-0.0405,-0.0339,,,9.797800064,-0.351699978,0.220199987,,102,9.777200064,-0.392199978,0.186299987
1.68299E+18,2.092467285,-0.060099997,0.021499999,-0.011299999,,,9.798099518,-0.345099986,0.217199996,,103,9.737999521,-0.323599987,0.205899997
1.68299E+18,2.112467285,-0.079899997,0.067400001,-0.010199999,,,9.798199654,-0.341999978,0.216199994,,104,9.718299657,-0.274599977,0.205999995
1.68299E+18,2.132467285,-0.0211,0.0148,0.0068,,,9.798299789,-0.338400006,0.218699992,,105,9.77719979,-0.323600006,0.225499991
1.68299E+18,2.152467285,-0.021,0.0064,-0.012999999,,,9.798299789,-0.3398,0.218899995,,106,9.77729979,-0.3334,0.205899996
1.68299E+18,2.172467285,-0.0898,0.0127,0.055199999,,,9.798399925,-0.336299986,0.219300002,,107,9.708599925,-0.323599986,0.274500001
1.68299E+18,2.192467285,-0.070299998,0.038899999,0.035099998,,,9.798500061,-0.333099991,0.219799995,,108,9.728200063,-0.294199992,0.254899994
1.68299E+18,2.212467285,-0.031099999,0.0484,0.0167,,,9.798500061,-0.332800001,0.218499988,,109,9.767400062,-0.284400001,0.235199988
1.68299E+18,2.232467285,-0.021299999,-0.0185,0.0188,,,9.798500061,-0.334399998,0.216499999,,110,9.777200062,-0.352899998,0.235299999
1.68299E+18,2.252467285,-0.050699998,-0.0085,0.059999999,,,9.798500061,-0.334600002,0.214499995,,111,9.747800063,-0.343100001,0.274499994
1.68299E+18,2.272467285,-0.0704,-0.010199999,0.051099997,,,9.798600197,-0.332899988,0.213599995,,112,9.728200197,-0.343099987,0.264699992
1.68299E+18,2.292467285,-0.050899997,-0.0218,0.022,,,9.798699379,-0.331200004,0.21329999,,113,9.747799382,-0.353000004,0.23529999
1.68299E+18,2.312467285,-0.031300001,-0.0319,0.022499999,,,9.798699379,-0.330799997,0.212799996,,114,9.767399378,-0.362699997,0.235299995
1.68299E+18,2.332467285,-0.041099999,-0.021499999,0.0429,,,9.798699379,-0.331399977,0.211999997,,115,9.75759938,-0.352899976,0.254899997
1.68299E+18,2.352467285,-0.041099999,-0.0103,-0.014599999,,,9.798699379,-0.332800001,0.21069999,,116,9.75759938,-0.343100001,0.196099991
1.68299E+18,2.372467285,-0.040999997,-0.0285,-0.033299997,,,9.798699379,-0.334199995,0.20979999,,117,9.757699382,-0.362699995,0.176499993
