time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68301E+18,22.56391846,0.0221,-0.009,0.155699998,,,1.546899915,0.263899982,9.680199623,,1127,1.568999914,0.254899982,9.835899621
1.68301E+18,22.58391846,0.058199998,-0.018199999,0.14639999,,,1.549999952,0.263399988,9.679699898,,1128,1.60819995,0.24519999,9.826099887
1.68301E+18,22.60391846,0.026099999,-0.047699999,0.127199993,,,1.552699924,0.263399988,9.679299355,,1129,1.578799922,0.215699989,9.806499347
1.68301E+18,22.62391846,-0.0046,-0.047899999,0.098099999,,,1.554099917,0.263699979,9.679100037,,1130,1.549499917,0.21579998,9.777200036
1.68301E+18,22.64391846,-0.0045,-0.036599997,0.147,,,1.55400002,0.262199998,9.679100037,,1131,1.54950002,0.2256,9.826100037
1.68301E+18,22.66391846,0.0061,-0.023899999,0.176200002,,,1.55309999,0.259299994,9.67939949,,1132,1.55919999,0.235399995,9.855599493
1.68301E+18,22.68391846,0.0069,0.026999999,0.19569999,,,1.552299976,0.257299989,9.679499626,,1133,1.559199976,0.284299988,9.875199616
1.68301E+18,22.70391846,-0.0021,-0.050299998,0.175899997,,,1.551599979,0.256199986,9.679699898,,1134,1.549499979,0.205899987,9.855599895
1.68301E+18,22.72391846,-0.0416,0.029899999,0.136699989,,,1.551800013,0.254399985,9.679699898,,1135,1.510200012,0.284299985,9.816399887
1.68301E+18,22.74391846,-0.052499998,0.042300001,0.146599993,,,1.552899957,0.251800001,9.679599762,,1136,1.500399958,0.294100001,9.826199755
1.68301E+18,22.76391846,0.024,0.023499999,0.264499992,,,1.554799914,0.250999987,9.679299355,,1137,1.578799915,0.274499986,9.943799347
1.68301E+18,22.78391846,-0.0328,-0.0933,0.293599993,,,1.55279994,0.250200003,9.679599762,,1138,1.51999994,0.156900004,9.973199755
1.68301E+18,22.80391846,-0.040599998,-0.0057,0.116799995,,,1.550799966,0.250799984,9.679900169,,1139,1.510199968,0.245099984,9.796700165
1.68301E+18,22.82391846,0.015799999,0.052699998,0.0583,,,1.553200006,0.251199991,9.679599762,,1140,1.569000006,0.303899989,9.737899762
1.68301E+18,22.84391846,0.074499995,0.0858,0.175899997,,,1.553299904,0.247499987,9.679599762,,1141,1.627799898,0.333299987,9.855499759
1.68301E+18,22.86391846,0.025799999,0.069299996,0.156199992,,,1.552999973,0.244399995,9.679800034,,1142,1.578799972,0.313699991,9.836000025
1.68301E+18,22.88391846,-0.0504,0.036499999,0.048099998,,,1.550799966,0.247799993,9.679999352,,1143,1.500399966,0.284299992,9.72809935
1.68301E+18,22.90391846,-0.024899999,0.0337,0.155100003,,,1.54489994,0.25059998,9.68089962,,1144,1.519999942,0.284299981,9.835999623
1.68301E+18,22.92391846,0.047699999,-0.033,0.252499998,,,1.540899992,0.248699993,9.681599617,,1145,1.588599991,0.215699993,9.934099615
1.68301E+18,22.94391846,0.1087,0.065399997,0.163800001,,,1.538699985,0.248300001,9.681900024,,1146,1.647399984,0.313699998,9.845700026
1.68301E+18,22.96391846,0.108799994,0.055099998,0.134399995,,,1.538599968,0.248799995,9.681900024,,1147,1.647399962,0.303899992,9.81630002
1.68301E+18,22.98391846,0.090099998,-0.0056,0.173500001,,,1.537699938,0.250799984,9.68200016,,1148,1.627799936,0.245199984,9.855500162
1.68301E+18,23.00391846,0.080399998,-0.038399998,0.104999997,,,1.537599921,0.254199982,9.68200016,,1149,1.617999919,0.215799984,9.787000157
1.68301E+18,23.02391846,0.0197,-0.041899998,0.056299999,,,1.539499998,0.257699996,9.681599617,,1150,1.559199998,0.215799998,9.737899616
1.68301E+18,23.04391846,0.010199999,-0.013599999,0.105299994,,,1.539099932,0.2588,9.681599617,,1151,1.549299931,0.245200001,9.786899611
1.68301E+18,23.06391846,0.060099997,-0.021399999,0.193399996,,,1.538299918,0.256699979,9.681799889,,1152,1.598399915,0.23529998,9.875199884
1.68301E+18,23.08391846,0.089499995,0.0088,0.154200003,,,1.538299918,0.255899996,9.681799889,,1153,1.627799913,0.264699996,9.835999891
1.68301E+18,23.10391846,0.079799995,0.0075,0.144400001,,,1.538199902,0.257200003,9.681799889,,1154,1.617999896,0.264700003,9.826199889
1.68301E+18,23.12391846,0.0504,-0.042300001,0.124799997,,,1.538199902,0.257999986,9.681799889,,1155,1.588599902,0.215699986,9.806599885
1.68301E+18,23.14391846,0,-0.0131,0.125,,,1.539499998,0.258300006,9.681499481,,1156,1.539499998,0.245200006,9.806499481
1.68301E+18,23.16391846,-0.009699999,0.0178,0.173999995,,,1.539499998,0.256699979,9.681599617,,1157,1.529799999,0.274499979,9.855599612
1.68301E+18,23.18391846,0.011,0.060099997,0.222800002,,,1.538399935,0.253600001,9.681900024,,1158,1.549399935,0.313699998,9.904700026
1.68301E+18,23.20391846,0.041299999,0.0418,0.18339999,,,1.537400007,0.252299994,9.68200016,,1159,1.578700006,0.294099994,9.86540015
1.68301E+18,23.22391846,0.040399998,0.031199999,0.144299999,,,1.538399935,0.253100008,9.681900024,,1160,1.578799933,0.284300007,9.826200023
1.68301E+18,23.24391846,0.040100001,0.0403,0.183599994,,,1.538599968,0.253800005,9.681799889,,1161,1.578699969,0.294100005,9.865399882
1.68301E+18,23.26391846,-0.037999999,-0.019399999,0.16399999,,,1.538399935,0.254799992,9.681799889,,1162,1.500399936,0.235399993,9.845799878
1.68301E+18,23.28391846,-0.0471,0.0083,0.124699995,,,1.537699938,0.256399989,9.681900024,,1163,1.490599938,0.264699989,9.806600019
1.68301E+18,23.30391846,0.0013,0.0284,0.144299999,,,1.538199902,0.255799979,9.681799889,,1164,1.539499902,0.284199979,9.826099887
1.68301E+18,23.32391846,0.041699998,0.0209,0.212799996,,,1.537099957,0.253600001,9.682099342,,1165,1.578799956,0.274500001,9.894899338
1.68301E+18,23.34391846,0.082599998,0.041099999,0.192900002,,,1.535399914,0.252999991,9.682299614,,1166,1.617999911,0.29409999,9.875199616
1.68301E+18,23.36391846,0.092399999,0.0006,0.173299998,,,1.535399914,0.254199982,9.682299614,,1167,1.627799913,0.254799982,9.855599612
1.68301E+18,23.38391846,0.015199999,-0.030499998,0.153499991,,,1.534099936,0.255999982,9.682499886,,1168,1.549299936,0.225499984,9.835999876
1.68301E+18,23.40391846,-0.0033,0.027899999,0.123899996,,,1.533100009,0.256399989,9.682600021,,1169,1.529800009,0.284299988,9.806500018
1.68301E+18,23.42391846,0.0052,0.048599999,0.1241,,,1.53429997,0.255299985,9.682499886,,1170,1.53949997,0.303899985,9.806599885
1.68301E+18,23.44391846,0.041099999,0.0273,0.242299989,,,1.537599921,0.256999999,9.681900024,,1171,1.57869992,0.284299999,9.924200013
1.68301E+18,23.46391846,0.052699998,-0.0526,0.300899982,,,1.535899997,0.258599997,9.682099342,,1172,1.588599995,0.205999997,9.982999325
1.68301E+18,23.48391846,0.0429,-0.0262,0.114699997,,,1.535899997,0.261599988,9.68200016,,1173,1.578799997,0.235399988,9.796700157
1.68301E+18,23.50391846,0.089099996,0.038799997,0.105399996,,,1.538699985,0.265100002,9.681499481,,1174,1.62779998,0.3039,9.786899477
1.68301E+18,23.52391846,0.085199997,0.0207,0.125599995,,,1.542599916,0.263599992,9.68089962,,1175,1.627799913,0.284299992,9.806499615
1.68301E+18,23.54391846,-0.0076,0.030199999,0.067499995,,,1.547199965,0.263899982,9.680199623,,1176,1.539599965,0.294099981,9.747699618
1.68301E+18,23.56391846,-0.097199999,0.027799999,0.038399998,,,1.548599958,0.266299993,9.679900169,,1177,1.45139996,0.294099992,9.718300167
1.68301E+18,23.58391846,-0.093599997,-0.0104,0.184900001,,,1.544999957,0.265399992,9.680500031,,1178,1.45139996,0.254999992,9.865400031
1.68301E+18,23.60391846,-0.0025,0.0126,0.272599995,,,1.542099953,0.261900008,9.680999756,,1179,1.539599953,0.274500008,9.953599751
1.68301E+18,23.62391846,0.077,0.014599999,0.203699991,,,1.541000009,0.259799987,9.681300163,,1180,1.618000008,0.274399986,9.885000154
1.68301E+18,23.64391846,0.125699997,0.0241,0.12529999,,,1.541299939,0.260199994,9.681200027,,1181,1.666999936,0.284299994,9.806500018
1.68301E+18,23.66391846,0.115099996,-0.006,0.194099993,,,1.542099953,0.261000007,9.681099892,,1182,1.657199949,0.255000007,9.875199884
1.68301E+18,23.68391846,0.055799998,-0.035399999,0.135399997,,,1.542500019,0.261000007,9.680999756,,1183,1.598300017,0.225600008,9.816399753
1.68301E+18,23.70391846,-0.0548,0.012399999,0.096599996,,,1.545499921,0.262099981,9.680500031,,1184,1.490699921,0.274499981,9.777100027
1.68301E+18,23.72391846,-0.083399996,0.022499999,0.174899995,,,1.54460001,0.261799991,9.680699348,,1185,1.461200014,0.28429999,9.855599344
1.68301E+18,23.74391846,-0.101099998,0.005,0.184399992,,,1.542699933,0.2597,9.680999756,,1186,1.441599935,0.2647,9.865399748
1.68301E+18,23.76391846,-0.032699998,0.0044,0.115800001,,,1.542899966,0.260199994,9.680999756,,1187,1.510199968,0.264599994,9.796799757
1.68301E+18,23.78391846,0.083799995,-0.0148,0.145400003,,,1.54399991,0.259900004,9.680799484,,1188,1.627799906,0.245100004,9.826199487
1.68301E+18,23.80391846,0.084899999,-0.0429,0.2236,,,1.542899966,0.258599997,9.680999756,,1189,1.627799965,0.215699997,9.904599756
1.68301E+18,23.82391846,0.067599997,-0.043399997,0.154599994,,,1.540599942,0.259200007,9.681399345,,1190,1.608199939,0.21580001,9.83599934
1.68301E+18,23.84391846,0.0187,-0.044099998,0.115399994,,,1.540399909,0.259799987,9.681399345,,1191,1.559099909,0.215699989,9.796799339
1.68301E+18,23.86391846,-0.0006,-0.033299997,0.154599994,,,1.540300012,0.2588,9.681399345,,1192,1.539700012,0.225500003,9.83599934
1.68301E+18,23.88391846,0.0095,-0.021499999,0.203499988,,,1.539799929,0.256899983,9.681499481,,1193,1.549299928,0.235399984,9.884999469
1.68301E+18,23.90391846,-0.0009,-0.0298,0.164299995,,,1.540599942,0.255299985,9.681499481,,1194,1.539699942,0.225499986,9.845799476
1.68301E+18,23.92391846,-0.0211,-0.0199,0.105599999,,,1.541199923,0.255299985,9.681399345,,1195,1.520099923,0.235399986,9.786999345
1.68301E+18,23.94391846,0.0088,0.0007,0.164299995,,,1.540599942,0.254199982,9.681499481,,1196,1.549399942,0.254899982,9.845799476
1.68301E+18,23.96391846,0.0579,-0.0164,0.183799997,,,1.540499926,0.251800001,9.681599617,,1197,1.598399926,0.235400001,9.865399614
1.68301E+18,23.98391846,0.0581,-0.025699999,0.164199993,,,1.540300012,0.251300007,9.681599617,,1198,1.598400012,0.225600008,9.84579961
1.68301E+18,24.00391846,0.075899996,-0.0059,0.125200003,,,1.542099953,0.250999987,9.681300163,,1199,1.617999949,0.245099987,9.806500167
1.68301E+18,24.02391846,0.035499997,-0.0048,0.144999996,,,1.543299913,0.25,9.681200027,,1200,1.578799911,0.2452,9.826200023
1.68301E+18,24.04391846,-0.0033,-0.0032,0.1743,,,1.542999983,0.248399988,9.681300163,,1201,1.539699983,0.245199988,9.855600163
1.68301E+18,24.06391846,-0.0015,-0.0019,0.164199993,,,1.541199923,0.246999994,9.681599617,,1202,1.539699923,0.245099994,9.84579961
1.68301E+18,24.08391846,-0.0206,0.0285,0.124899998,,,1.540699959,0.245999992,9.681699753,,1203,1.520099958,0.274499992,9.806599751
1.68301E+18,24.10391846,0.025699999,0.039899997,0.125200003,,,1.543299913,0.244399995,9.681300163,,1204,1.568999913,0.284299992,9.806500167
1.68301E+18,24.12391846,0.0814,-0.047599997,0.233599991,,,1.546399951,0.243799999,9.680799484,,1205,1.627799951,0.196200002,9.914399475
1.68301E+18,24.14391846,0.053099997,-0.0858,0.203999996,,,1.545300007,0.242699996,9.680999756,,1206,1.598400004,0.156899996,9.884999752
1.68301E+18,24.16391846,0.051899999,0.042199999,0.16489999,,,1.546499968,0.2421,9.68089962,,1207,1.598399967,0.284299999,9.84579961
1.68301E+18,24.18391846,0.0317,0.063999996,0.194399998,,,1.546999931,0.239899993,9.680799484,,1208,1.578699932,0.303899989,9.875199482
1.68301E+18,24.20391846,0.0006,0.045499999,0.126000002,,,1.548799992,0.238799989,9.680600166,,1209,1.549399992,0.284299988,9.806600168
1.68301E+18,24.22391846,-0.005,0.0252,0.0779,,,1.554399967,0.239399999,9.679699898,,1210,1.549399967,0.264599999,9.757599898
1.68301E+18,24.24391846,-0.085599996,-0.044999998,0.1175,,,1.556599975,0.241099998,9.679299355,,1211,1.470999978,0.1961,9.796799354
1.68301E+18,24.26391846,-0.0559,-0.0154,0.166500002,,,1.556299925,0.240899995,9.679299355,,1212,1.500399925,0.225499995,9.845799357
1.68301E+18,24.28391846,-0.015999999,0.0059,0.156499997,,,1.555699944,0.239199996,9.679499626,,1213,1.539699946,0.245099996,9.835999623
1.68301E+18,24.30391846,0.055,0.026899999,0.2051,,,1.553200006,0.237799987,9.679900169,,1214,1.608200006,0.264699986,9.885000169
1.68301E+18,24.32391846,0.142199993,0.0092,0.1954,,,1.554199934,0.2359,9.679800034,,1215,1.696399927,0.2451,9.875200033
1.68301E+18,24.34391846,0.108199999,0.0094,0.147100002,,,1.558899999,0.235599995,9.678999901,,1216,1.667099997,0.244999995,9.826099902
1.68301E+18,24.36391846,0.066699997,0.0089,0.118099995,,,1.561100006,0.23619999,9.678699493,,1217,1.627800003,0.24509999,9.796799488
1.68301E+18,24.38391846,0.0165,0.057499997,0.157499999,,,1.56219995,0.236599997,9.678500175,,1218,1.57869995,0.294099994,9.836000174
1.68301E+18,24.40391846,-0.0016,0.038699999,0.235699996,,,1.560899973,0.235799998,9.678699493,,1219,1.559299973,0.274499997,9.91439949
1.68301E+18,24.42391846,0.0361,0.0288,0.147699997,,,1.562299967,0.2359,9.678500175,,1220,1.598399967,0.264699999,9.826200172
1.68301E+18,24.44391846,0.021199999,0.026899999,0.0995,,,1.567399979,0.237799987,9.677599907,,1221,1.588599978,0.264699986,9.777099907
1.68301E+18,24.46391846,0.0285,0.0264,0.158799991,,,1.569800019,0.238299996,9.677199364,,1222,1.598300019,0.264699996,9.835999355
1.68301E+18,24.48391846,0.01,-0.0035,0.197799996,,,1.568799973,0.238899991,9.6772995,,1223,1.578799972,0.235399991,9.875099495
1.68301E+18,24.50391846,0.039699998,0.0044,0.16839999,,,1.568499923,0.240699992,9.677399635,,1224,1.608199921,0.245099992,9.845799625
1.68301E+18,24.52391846,0.048999999,-0.026099999,0.168499991,,,1.569000006,0.241899997,9.677199364,,1225,1.618000004,0.215799998,9.845699355
1.68301E+18,24.54391846,0.047499999,-0.026799999,0.168799996,,,1.570500016,0.242499992,9.677000046,,1226,1.618000016,0.215699993,9.845800042
1.68301E+18,24.56391846,0.044399999,-0.0074,0.179099992,,,1.573599935,0.242799997,9.676499367,,1227,1.617999934,0.235399997,9.855599359
1.68301E+18,24.58391846,-0.016899999,-0.0186,0.150099993,,,1.576200008,0.244199991,9.675999641,,1228,1.559300009,0.225599991,9.826099634
1.68301E+18,24.60391846,-0.046499997,-0.029999999,0.150199994,,,1.576299906,0.245699987,9.675999641,,1229,1.529799908,0.215699987,9.826199636
1.68301E+18,24.62391846,-0.046599999,-0.040999997,0.1699,,,1.576499939,0.246899992,9.675899506,,1230,1.52989994,0.205899995,9.845799506
1.68301E+18,24.64391846,-0.036699999,-0.042599998,0.160099998,,,1.576399922,0.24849999,9.675899506,,1231,1.539699923,0.205899991,9.835999504
1.68301E+18,24.66391846,0.030299999,-0.062399998,0.17019999,,,1.577899933,0.248699993,9.675600052,,1232,1.608199932,0.186299995,9.845800042
1.68301E+18,24.68391846,0.0012,-0.082199998,0.170099989,,,1.577499986,0.248899996,9.675700188,,1233,1.578699986,0.166699998,9.845800176
1.68301E+18,24.70391846,-0.0084,-0.043099999,0.140699998,,,1.577499986,0.2491,9.675700188,,1234,1.569099986,0.206,9.816400185
1.68301E+18,24.72391846,-0.0004,-0.022799999,0.15079999,,,1.579299927,0.248399988,9.67539978,,1235,1.578899927,0.225599989,9.82619977
1.68301E+18,24.74391846,-0.009,0.017199999,0.199599996,,,1.578099966,0.247499987,9.675600052,,1236,1.569099966,0.264699986,9.875200048
1.68301E+18,24.76391846,-0.0175,0.0867,0.189499989,,,1.576699972,0.246699989,9.675899506,,1237,1.559199972,0.333399989,9.865399495
1.68301E+18,24.78391846,-0.068399996,0.037599999,0.150600001,,,1.57859993,0.246699989,9.675600052,,1238,1.510199934,0.284299988,9.826200053
1.68301E+18,24.80391846,-0.032600001,0.0037,0.180699989,,,1.582099915,0.251199991,9.674900055,,1239,1.549499914,0.254899991,9.855600044
1.68301E+18,24.82391846,0.0277,-0.048999999,0.219799995,,,1.580500007,0.254900008,9.675000191,,1240,1.608200006,0.20590001,9.894800186
1.68301E+18,24.84391846,0.058799997,0.0082,0.141099989,,,1.578799963,0.256500006,9.675299644,,1241,1.63759996,0.264700006,9.816399634
1.68301E+18,24.86391846,0.088,0.055999998,0.0823,,,1.578999996,0.257699996,9.675199509,,1242,1.666999996,0.313699994,9.757499509
1.68301E+18,24.88391846,0.057699997,0.066199996,0.121699996,,,1.579899907,0.257299989,9.675099373,,1243,1.637599904,0.323499985,9.796799369
1.68301E+18,24.90391846,-0.0021,0.0449,0.141499996,,,1.580899954,0.259000003,9.674900055,,1244,1.578799954,0.303900003,9.816400051
1.68301E+18,24.92391846,-0.0057,0.0513,0.132399991,,,1.584599972,0.262400001,9.674200058,,1245,1.578899972,0.313700002,9.806600049
1.68301E+18,24.94391846,-0.0174,-0.0017,0.181799993,,,1.586499929,0.266499996,9.673699379,,1246,1.569099929,0.264799996,9.855499372
1.68301E+18,24.96391846,0.040999997,-0.025599999,0.142800003,,,1.586799979,0.270700008,9.673600197,,1247,1.627799977,0.245100008,9.8164002
1.68301E+18,24.98391846,0.048499998,-0.039699998,0.104099996,,,1.589100003,0.275000006,9.673099518,,1248,1.637600001,0.235300008,9.777199514
1.68301E+18,25.00391846,0.076299995,-0.0328,0.123999998,,,1.590699911,0.277999997,9.672699928,,1249,1.666999906,0.245199997,9.796699926
1.68301E+18,25.02391846,0.072099999,-0.0535,0.154200003,,,1.594900012,0.278999984,9.671999931,,1250,1.667000011,0.225499984,9.826199934
1.68301E+18,25.04391846,0.0288,-0.0436,0.135199994,,,1.598999977,0.278999984,9.671299934,,1251,1.627799977,0.235399984,9.806499928
1.68301E+18,25.06391846,-0.013599999,0.0048,0.135800004,,,1.602299929,0.279500008,9.670800209,,1252,1.588699929,0.284300007,9.806600213
1.68301E+18,25.08391846,-0.032899998,0.023799999,0.194600001,,,1.601999998,0.280099988,9.670800209,,1253,1.5691,0.303899987,9.86540021
1.68301E+18,25.10391846,-0.0129,0.024499999,0.204300001,,,1.601599932,0.279399991,9.670899391,,1254,1.588699932,0.30389999,9.875199392
1.68301E+18,25.12391846,0.0139,0.0232,0.155699998,,,1.604099989,0.280699998,9.670399666,,1255,1.617999989,0.303899998,9.826099664
1.68301E+18,25.14391846,0.0197,-0.0078,0.156399995,,,1.608099937,0.282399982,9.669699669,,1256,1.627799938,0.274599982,9.826099664
1.68301E+18,25.16391846,-0.050099999,-0.029299999,0.176299989,,,1.609300017,0.284199983,9.669499397,,1257,1.559200019,0.254899984,9.845799387
1.68301E+18,25.18391846,-0.070999995,-0.0307,0.15699999,,,1.610700011,0.285699993,9.669199944,,1258,1.539700016,0.254999993,9.826199934
1.68301E+18,25.20391846,-0.080799997,0.0078,0.166799992,,,1.610700011,0.286300004,9.669199944,,1259,1.529900014,0.294100003,9.835999936
1.68301E+18,25.22391846,-0.060199998,-0.002,0.215700001,,,1.609699965,0.28639999,9.669300079,,1260,1.549499966,0.28439999,9.88500008
1.68301E+18,25.24391846,0.0085,0.0073,0.176399991,,,1.609499931,0.286799997,9.669400215,,1261,1.617999931,0.294099997,9.845800206
1.68301E+18,25.26391846,0.0265,0.0065,0.166899994,,,1.611099958,0.287599981,9.669099808,,1262,1.637599958,0.29409998,9.835999802
1.68301E+18,25.28391846,0.016899999,0.0058,0.176699996,,,1.610899925,0.288300008,9.669099808,,1263,1.627799924,0.294100008,9.845799804
1.68301E+18,25.30391846,-0.030099999,0.014,0.176399991,,,1.608899951,0.289900005,9.669400215,,1264,1.578799952,0.303900004,9.845800206
1.68301E+18,25.32391846,-0.0471,-0.0075,0.166199997,,,1.606400013,0.291899979,9.669699669,,1265,1.559300013,0.284399979,9.835899666
1.68301E+18,25.34391846,-0.044799998,0.0014,0.15609999,,,1.604099989,0.292699993,9.670100212,,1266,1.559299991,0.294099993,9.826200202
1.68301E+18,25.36391846,-0.0042,0.0106,0.136199996,,,1.602699995,0.293300003,9.67029953,,1267,1.598499995,0.303900003,9.806499526
1.68301E+18,25.38391846,0.057,0.0112,0.155399993,,,1.600199938,0.292699993,9.670700073,,1268,1.657199938,0.303899992,9.826100066
1.68301E+18,25.40391846,0.069899999,0.0221,0.145099998,,,1.597199917,0.291599989,9.671299934,,1269,1.667099915,0.313699989,9.816399932
1.68301E+18,25.42391846,0.0339,0.041699998,0.164199993,,,1.593899965,0.291599989,9.67179966,,1270,1.627799965,0.333299987,9.835999653
1.68301E+18,25.44391846,0.066699997,0.0121,0.183200002,,,1.590499997,0.291799992,9.672299385,,1271,1.657199994,0.303899992,9.855499387
1.68301E+18,25.46391846,0.0594,0.0526,0.212200001,,,1.58799994,0.290499985,9.672800064,,1272,1.64739994,0.343099985,9.885000065
1.68301E+18,25.48391846,0.021299999,0.072499998,0.114,,,1.586899996,0.290299982,9.672999382,,1273,1.608199995,0.36279998,9.786999382
1.68301E+18,25.50391846,0.0211,0.041299999,0.182699993,,,1.58709991,0.291999996,9.6729002,,1274,1.608199909,0.333299994,9.855600193
1.68301E+18,25.52391846,0.023699999,-0.038399998,0.299999982,,,1.584499955,0.29339999,9.673299789,,1275,1.608199954,0.254999992,9.973299772
1.68301E+18,25.54391846,0.027799999,-0.020299999,0.181699991,,,1.58039999,0.294799984,9.673899651,,1276,1.608199989,0.274499984,9.855599642
1.68301E+18,25.56391846,0.047399998,0.026699999,0.093499996,,,1.58039999,0.296799988,9.673899651,,1277,1.627799988,0.323499987,9.767399646
1.68301E+18,25.58391846,0.152799994,0.077599995,0.113399997,,,1.582899928,0.294999987,9.673500061,,1278,1.735699922,0.372599982,9.786900058
1.68301E+18,25.60391846,0.093699999,0.071699999,0.181999996,,,1.583199978,0.290999979,9.673600197,,1279,1.676899977,0.362699978,9.855600193
1.68301E+18,25.62391846,0.0052,0.059999999,0.113499999,,,1.583400011,0.292999983,9.673500061,,1280,1.588600011,0.352999981,9.78700006
1.68301E+18,25.64391846,-0.040799998,0.074900001,0.162199989,,,1.58039999,0.297699988,9.673799515,,1281,1.539599992,0.372599989,9.835999504
1.68301E+18,25.66391846,0.033599999,-0.0059,0.249499992,,,1.574599981,0.300099999,9.674699783,,1282,1.60819998,0.294199999,9.924199775
1.68301E+18,25.68391846,-0.0026,-0.019099999,0.20009999,,,1.571699977,0.303499997,9.675099373,,1283,1.569099977,0.284399997,9.875199363
1.68301E+18,25.70391846,0.032400001,-0.0134,0.063599996,,,1.575799942,0.307599992,9.674300194,,1284,1.608199943,0.294199992,9.73790019
1.68301E+18,25.72391846,0.087699994,-0.0451,0.113299996,,,1.579399943,0.309899986,9.673600197,,1285,1.667099938,0.264799986,9.786900192
1.68301E+18,25.74391846,0.097499996,-0.044299997,0.162299991,,,1.579399943,0.309100002,9.673600197,,1286,1.67689994,0.264800005,9.835900187
1.68301E+18,25.76391846,0.096599996,0.0149,0.133000001,,,1.580199957,0.308599979,9.673500061,,1287,1.676799953,0.323499979,9.806500062
1.68301E+18,25.78391846,0.047899999,0.014599999,0.142800003,,,1.579899907,0.308999985,9.673600197,,1288,1.627799906,0.323599985,9.8164002
1.68301E+18,25.80391846,0.0095,0.0042,0.1329,,,1.579100013,0.309499979,9.673699379,,1289,1.588600012,0.313699979,9.806599379
1.68301E+18,25.82391846,-0.0002,0.0131,0.1329,,,1.578999996,0.310399979,9.673600197,,1290,1.578799996,0.323499979,9.806500196
1.68301E+18,25.84391846,-0.0006,0.0233,0.15259999,,,1.57949996,0.310000002,9.673600197,,1291,1.57889996,0.333300002,9.826200187
1.68301E+18,25.86391846,0.0392,0.023899999,0.191699997,,,1.578799963,0.309399992,9.673699379,,1292,1.617999963,0.333299991,9.865399376
1.68301E+18,25.88391846,0.030399999,0.014,0.162100002,,,1.577799916,0.309499979,9.673899651,,1293,1.608199915,0.323499979,9.835999653
1.68301E+18,25.90391846,0.049399998,0.0129,0.1426,,,1.578400016,0.310599983,9.673699379,,1294,1.627800014,0.323499982,9.816299379
1.68301E+18,25.92391846,0.047899999,0.061999999,0.172299996,,,1.579899907,0.310599983,9.673500061,,1295,1.627799906,0.372599982,9.845800057
1.68301E+18,25.94391846,0.0185,0.033500001,0.201700002,,,1.579899907,0.309599996,9.673500061,,1296,1.598399907,0.343099996,9.875200063
1.68301E+18,25.96391846,-0.021,0.042799998,0.182099998,,,1.580299973,0.310200006,9.673500061,,1297,1.559299974,0.353000004,9.855600059
1.68301E+18,25.98391846,-0.039999999,0.050499998,0.172299996,,,1.579699993,0.31219998,9.673500061,,1298,1.539699994,0.362699978,9.845800057
1.68301E+18,26.00391846,-0.019299999,0.0392,0.15259999,,,1.57859993,0.313699991,9.673600197,,1299,1.559299931,0.352899991,9.826200187
1.68301E+18,26.02391846,-0.0085,0.0175,0.132799998,,,1.577499986,0.315799981,9.673699379,,1300,1.568999986,0.333299981,9.806499377
1.68301E+18,26.04391846,0.041999999,0.054299999,0.142499998,,,1.575999975,0.318299979,9.673899651,,1301,1.617999975,0.372599978,9.816399649
1.68301E+18,26.06391846,0.013599999,-0.045499999,0.152199998,,,1.574999928,0.32009998,9.673999786,,1302,1.588599928,0.274599981,9.826199785
1.68301E+18,26.08391846,0.015,-0.009,0.112799995,,,1.573599935,0.322799981,9.674099922,,1303,1.588599934,0.313799981,9.786899917
1.68301E+18,26.10391846,-0.0006,0.0098,0.1514,,,1.569599986,0.323499978,9.674699783,,1304,1.568999986,0.333299978,9.826099783
1.68301E+18,26.12391846,0.033999998,0.0112,0.2192,,,1.564399958,0.322099984,9.675700188,,1305,1.598399956,0.333299983,9.894900188
1.68301E+18,26.14391846,0.055399999,0.0219,0.159999996,,,1.562600017,0.321199983,9.675999641,,1306,1.618000016,0.343099983,9.835999638
1.68301E+18,26.16391846,0.064899996,0.021699999,0.071800001,,,1.562899947,0.321399987,9.675899506,,1307,1.627799943,0.343099985,9.747699507
1.68301E+18,26.18391846,0.034399997,-0.019099999,0.111299999,,,1.56400001,0.323100001,9.675700188,,1308,1.598400008,0.304000001,9.787000187
1.68301E+18,26.20392139,0.0166,-0.0986,0.248300001,,,1.56219995,0.324099988,9.675899506,,1309,1.57879995,0.225499988,9.924199507
1.68301E+18,26.22391846,-0.006,-0.050299998,0.237399995,,,1.555400014,0.324799985,9.677000046,,1310,1.549400014,0.274499986,9.914400041
1.68301E+18,26.24391846,0.0055,-0.031500001,0.119499996,,,1.553599954,0.325699985,9.6772995,,1311,1.559099954,0.294199985,9.796799496
1.68301E+18,26.26391846,0.129099995,0.026999999,0.0221,,,1.557599902,0.326000005,9.676599503,,1312,1.686699897,0.353000004,9.698699502
1.68301E+18,26.28391846,0.13499999,0.0196,0.091199994,,,1.561399937,0.323499978,9.676099777,,1313,1.696399927,0.343099978,9.767299771
1.68301E+18,26.30391846,0.0274,0.011299999,0.0911,,,1.561199903,0.321999997,9.676199913,,1314,1.588599904,0.333299996,9.767299913
1.68301E+18,26.32391846,-0.055599999,1E-04,0.149199992,,,1.555999994,0.323399991,9.677000046,,1315,1.500399996,0.323499991,9.826200038
1.68301E+18,26.34391846,-0.068399996,-0.0195,0.236399993,,,1.549199939,0.323499978,9.678099632,,1316,1.480799943,0.303999977,9.914499626
