time,seconds_elapsed,z,y,x,,z,y,x,,t,z,y,x
1.68301E+18,3.721399658,-0.423500001,0.154399991,-1.096899986,,0.717700005,0.296599984,9.775799751,,185,0.294200003,0.450999975,8.678899765
1.68301E+18,3.741399658,-0.280299991,0.291099995,-1.097499967,,0.721599996,0.267800003,9.776299477,,186,0.441300005,0.558899999,8.67879951
1.68301E+18,3.761401123,-0.092799999,0.410899997,-0.969399989,,0.74000001,0.23619999,9.775799751,,187,0.647200011,0.647099987,8.806399763
1.68301E+18,3.781399658,-0.1171,0.479499996,-0.968999982,,0.754599988,0.206799999,9.775300026,,188,0.637499988,0.686299995,8.806300044
1.68301E+18,3.801399658,-0.31309998,0.42019999,-1.155699968,,0.754399955,0.187699988,9.775699615,,189,0.441299975,0.607899979,8.619999647
1.68301E+18,3.821399658,-0.351300001,0.22209999,-1.17629993,,0.743499994,0.179899991,9.77670002,,190,0.392199993,0.40199998,8.60040009
1.68301E+18,3.841399658,-0.204799995,0.102699995,-0.853499949,,0.734399974,0.171800002,9.777599335,,191,0.52959998,0.274499997,8.924099386
1.68301E+18,3.861399658,-0.247699991,0.142700002,-0.863199949,,0.737999976,0.161200002,9.777500153,,192,0.490299985,0.303900003,8.914300203
1.68301E+18,3.881399658,-0.368799984,0.225999996,-0.715299964,,0.751299977,0.146499991,9.77670002,,193,0.382499993,0.372499987,9.061400056
1.68301E+18,3.901401123,-0.726899981,0.237399995,-0.793599963,,0.756299973,0.135099992,9.776499748,,194,0.029399991,0.372499987,8.982899785
1.68301E+18,3.921399658,-0.983699977,0.255899996,-0.960099995,,0.75819999,0.136199996,9.776299477,,195,-0.225499988,0.392099991,8.816199481
1.68301E+18,3.941399658,-1.162799954,0.118999995,-1.077299953,,0.760699987,0.155499995,9.775799751,,196,-0.402099967,0.27449999,8.698499799
1.68301E+18,3.961399658,-1.010599971,0.098699994,-0.850999951,,0.765500009,0.175799996,9.775099754,,197,-0.245099962,0.27449999,8.924099803
1.68301E+18,3.981399658,-0.819899976,0.083999999,-0.663999975,,0.770899951,0.190499991,9.774399757,,198,-0.049000025,0.27449999,9.110399783
1.68301E+18,4.001399658,-0.641499996,0.075899996,-0.663800001,,0.768999994,0.208399996,9.774199486,,199,0.127499998,0.284299992,9.110399485
1.68301E+18,4.021399658,-0.479900002,0.0082,-0.928299963,,0.764299989,0.236899987,9.773900032,,200,0.284399986,0.245099987,8.845600069
1.68301E+18,4.041401123,-0.262600005,-0.0276,-1.427599907,,0.762699962,0.272699982,9.773099899,,201,0.500099957,0.245099982,8.345499992
1.68301E+18,4.061401123,0.0033,-0.0044,-2.111599922,,0.781099975,0.308499992,9.770599365,,202,0.784399975,0.304099992,7.658999443
1.68301E+18,4.081399658,0.104599997,-0.090799995,-2.636899948,,0.817099988,0.345699996,9.766399384,,203,0.921699986,0.254900001,7.129499435
1.68301E+18,4.101399658,0.064999998,-0.280499995,-2.465600014,,0.85679996,0.378600001,9.761799812,,204,0.921799958,0.098100007,7.296199799
1.68301E+18,4.121401123,0.21329999,-0.536599994,-0.796399951,,0.875099957,0.389499992,9.759699821,,205,1.088399947,-0.147100002,8.96329987
1.68301E+18,4.141399658,0.358099997,-0.800300002,1.662599921,,0.857899964,0.368900001,9.762000084,,206,1.215999961,-0.431400001,11.42460001
1.68301E+18,4.161399658,0.206199989,-0.909999967,4.070399761,,0.823399961,0.32159999,9.766699791,,207,1.02959995,-0.588399976,13.83709955
1.68301E+18,4.181399658,-0.462499976,-0.684599996,4.643699646,,0.776299953,0.272699982,9.771999359,,208,0.313799977,-0.411900014,14.41569901
1.68301E+18,4.201401123,-1.170799971,-0.466600001,3.257499933,,0.739299953,0.2509,9.775499344,,209,-0.431500018,-0.215700001,13.03299928
1.68301E+18,4.221399658,-0.948599994,-0.735499978,2.060199976,,0.723100007,0.264799982,9.776299477,,210,-0.225499988,-0.470699996,11.83649945
1.68301E+18,4.241399658,0.363399982,-1.139799953,1.954099894,,0.734799981,0.296399981,9.774499893,,211,1.098199964,-0.843399972,11.72859979
1.68301E+18,4.261401123,1.583899975,-1.274199963,2.72149992,,0.759799957,0.31309998,9.772099495,,212,2.343699932,-0.961099982,12.49359941
1.68301E+18,4.281399658,1.771399975,-1.061800003,3.388499975,,0.768399954,0.296900004,9.771900177,,213,2.539799929,-0.764899999,13.16040015
1.68301E+18,4.301399658,0.942399979,-0.736000001,3.571299791,,0.734399974,0.265300006,9.775499344,,214,1.676799953,-0.470699996,13.34679914
1.68301E+18,4.321399658,0.221000001,-0.444700003,2.850899935,,0.681100011,0.238799989,9.779999733,,215,0.902100012,-0.205900013,12.63089967
1.68301E+18,4.341399658,-0.243599996,-0.308799982,1.838199973,,0.645699978,0.230399996,9.782599449,,216,0.402099982,-0.078399986,11.62079942
1.68301E+18,4.361399658,-0.285099983,-0.232999995,1.122499943,,0.647899985,0.232999995,9.782400131,,217,0.362800002,0,10.90490007
1.68301E+18,4.381399658,-0.134900004,-0.20189999,0.858799994,,0.664399981,0.231299996,9.781299591,,218,0.529499978,0.029400006,10.64009959
1.68301E+18,4.401401123,0.064999998,-0.082499996,0.623600006,,0.670399964,0.219799995,9.781199455,,219,0.735399961,0.1373,10.40479946
1.68301E+18,4.421399658,0.341099977,0.118599996,0.250499994,,0.668899953,0.204899997,9.781599998,,220,1.009999931,0.323499992,10.03209999
1.68301E+18,4.441399658,0.544399977,0.344699979,-0.092900001,,0.671499968,0.184699997,9.781799316,,221,1.215899944,0.529399976,9.688899316
1.68301E+18,4.461399658,0.550700009,0.472899973,-0.533599973,,0.684799969,0.164399996,9.781299591,,222,1.235499978,0.63729997,9.247699618
1.68301E+18,4.481399658,0.424999982,0.403999984,-1.032599926,,0.702699959,0.154899999,9.780200005,,223,1.127699941,0.558899984,8.747600079
1.68301E+18,4.501399658,0.186299995,0.216199994,-1.286599994,,0.715799987,0.156399995,9.7791996,,224,0.902099982,0.372599989,8.492599607
1.68301E+18,4.521399658,0.051399998,0.1567,-1.354699969,,0.723199964,0.15699999,9.778599739,,225,0.774599962,0.313699991,8.42389977
1.68301E+18,4.541399658,0.059699997,0.192000002,-1.315500021,,0.724699974,0.151099995,9.778599739,,226,0.784399971,0.343099996,8.463099718
1.68301E+18,4.561399658,0.239500001,0.264499992,-1.27670002,,0.721499979,0.137400001,9.779099464,,227,0.960999981,0.401899993,8.502399445
1.68301E+18,4.581399658,0.444199979,0.355800003,-1.365800023,,0.712899983,0.124599993,9.779899597,,228,1.157099962,0.480399996,8.414099574
1.68301E+18,4.601399658,0.630100012,0.370399982,-1.631299973,,0.703499973,0.119799994,9.780599594,,229,1.333599985,0.490199976,8.149299622
1.68301E+18,4.621399658,0.729399979,0.438999981,-1.798099995,,0.702199996,0.119899996,9.78069973,,230,1.431599975,0.558899976,7.982599735
1.68301E+18,4.641399658,0.757399976,0.368099988,-1.65079999,,0.703700006,0.122099996,9.780599594,,231,1.461099982,0.490199983,8.129799604
1.68301E+18,4.661399658,0.604999959,0.442999989,-1.435400009,,0.699199975,0.125699997,9.780799866,,232,1.304199934,0.568699986,8.345399857
1.68301E+18,4.681402832,0.307999998,0.441299975,-1.210899949,,0.682399988,0.137199998,9.781899452,,233,0.990399987,0.578499973,8.570999503
1.68301E+18,4.701401123,0.149899989,0.412599981,-0.888199985,,0.663899958,0.15609999,9.782899857,,234,0.813799948,0.568699971,8.894699872
1.68301E+18,4.721399658,0.108499996,0.269699991,-0.545700014,,0.646499991,0.181299999,9.783599854,,235,0.754999988,0.45099999,9.23789984
1.68301E+18,4.741399658,0.363199979,0.081,-0.594699979,,0.636900008,0.213100001,9.783599854,,236,1.000099987,0.294100001,9.188899875
1.68301E+18,4.761401123,0.651600003,-0.255400002,-1.211799979,,0.632999957,0.255400002,9.782799721,,237,1.28459996,0,8.570999742
1.68301E+18,4.781399658,0.88409996,-0.610399961,-1.956099987,,0.626100004,0.306400001,9.781799316,,238,1.510199964,-0.30399996,7.825699329
1.68301E+18,4.801402832,1.085999966,-0.749899983,-2.366899967,,0.620299995,0.347799987,9.780799866,,239,1.706299961,-0.402099997,7.413899899
1.68301E+18,4.821401123,0.817499995,-0.646600008,-2.111799955,,0.614199996,0.362199992,9.780599594,,240,1.431699991,-0.284400016,7.668799639
1.68301E+18,4.841399658,0.253499985,-0.425499976,-1.318400025,,0.609399974,0.347000003,9.781499863,,241,0.862899959,-0.078499973,8.463099837
1.68301E+18,4.861401123,-0.044199999,-0.256300002,0.170099989,,0.593400002,0.315200001,9.783599854,,242,0.549200002,0.058899999,9.953699842
1.68301E+18,4.881399658,0.119499996,-0.128999993,1.657999992,,0.566900015,0.27609998,9.786299706,,243,0.686400011,0.147099987,11.4442997
1.68301E+18,4.901401123,0.214399993,-0.168599993,2.744199991,,0.540600002,0.246999994,9.788599968,,244,0.754999995,0.078400001,12.53279996
1.68301E+18,4.921399658,0.518000007,-0.22299999,3.586199999,,0.521399975,0.232799992,9.789999962,,245,1.039399981,0.009800002,13.37619996
1.68301E+18,4.941399658,0.755899966,-0.3046,3.880599976,,0.528599977,0.226199999,9.789699554,,246,1.284499943,-0.078400001,13.67029953
1.68301E+18,4.961399658,0.665899992,-0.252999991,3.333899975,,0.569599986,0.2333,9.78730011,,247,1.235499978,-0.019699991,13.12120008
1.68301E+18,4.981402832,0.405999988,-0.394099981,2.621899843,,0.623600006,0.256799996,9.783399582,,248,1.029599994,-0.137299985,12.40529943
1.68301E+18,5.001399658,0.185299993,-0.639999986,2.507999897,,0.667699993,0.287,9.779600143,,249,0.852999985,-0.352999985,12.28760004
1.68301E+18,5.021399658,-0.0836,-0.619399965,2.67689991,,0.691699982,0.305599988,9.777400017,,250,0.608099982,-0.313799977,12.45429993
1.68301E+18,5.041399658,-0.357600003,-0.522000015,2.961999893,,0.700899959,0.306199998,9.77670002,,251,0.343299955,-0.215800017,12.73869991
1.68301E+18,5.061401123,-0.581200004,-0.308099985,3.119199991,,0.708700001,0.298299998,9.776399612,,252,0.127499998,-0.009799987,12.8955996
1.68301E+18,5.081399658,-0.75059998,-0.067699999,2.511999846,,0.721199989,0.293199986,9.77559948,,253,-0.029399991,0.225499988,12.28759933
1.68301E+18,5.101399658,-1.050899982,0.0027,1.043200016,,0.746899962,0.301200002,9.773499489,,254,-0.30400002,0.303900002,10.8166995
1.68301E+18,5.121399658,-1.116899967,-0.254900008,-0.296299994,,0.783399999,0.333299994,9.769599915,,255,-0.333499968,0.078399986,9.473299921
1.68301E+18,5.141399658,-0.937599957,-0.601799965,-1.115499973,,0.819899976,0.376299977,9.76499939,,256,-0.117699981,-0.225499988,8.649499416
1.68301E+18,5.161399658,-0.69659996,-0.634299994,-1.249499917,,0.843699992,0.408699989,9.761699677,,257,0.147100031,-0.225600004,8.512199759
1.68301E+18,5.181399658,-0.496999979,-0.407799989,-0.877200007,,0.840200007,0.407799989,9.762000084,,258,0.343200028,0,8.884800076
1.68301E+18,5.201399658,-0.543799996,-0.0058,-0.409500003,,0.818399966,0.378399998,9.765099525,,259,0.274599969,0.372599998,9.355599523
1.68301E+18,5.221399658,-0.629499972,0.199999988,-0.158600003,,0.786399961,0.339299977,9.769100189,,260,0.156899989,0.539299965,9.610500187
1.68301E+18,5.241399658,-0.35679999,0.421799988,-0.044299997,,0.758899987,0.303799987,9.772500038,,261,0.402099997,0.725599974,9.728200041
1.68301E+18,5.261399658,-0.1105,0.516200006,0.041499998,,0.738099992,0.277999997,9.774799347,,262,0.627599992,0.794200003,9.816299345
1.68301E+18,5.281399658,0.042099997,0.52759999,-0.204999998,,0.722799957,0.266599983,9.776299477,,263,0.764899954,0.794199973,9.571299478
1.68301E+18,5.301399658,0.098200001,0.313600004,-0.548500001,,0.715699971,0.274699986,9.776599884,,264,0.813899972,0.58829999,9.228099883
1.68301E+18,5.321399658,-0.0414,0.100499995,-0.841799974,,0.718100011,0.301400006,9.77559948,,265,0.676700011,0.401900001,8.933799505
1.68301E+18,5.341399658,-0.321399987,0.0317,-1.320199966,,0.733299971,0.331,9.773499489,,266,0.411899984,0.3627,8.453299522
1.68301E+18,5.361399658,-0.598800004,0.103099994,-1.807099938,,0.765500009,0.35769999,9.77009964,,267,0.166700006,0.460799985,7.962999701
1.68301E+18,5.381399658,-0.970599949,0.0066,-2.214900017,,0.803900003,0.385600001,9.765999794,,268,-0.166699946,0.392200001,7.551099777
1.68301E+18,5.401399658,-0.85619998,-0.068700001,-2.689399958,,0.85619998,0.421799988,9.760000229,,269,0,0.353099987,7.070600271
1.68301E+18,5.421399658,-0.446199983,-0.098999999,-2.53550005,,0.916899979,0.452099979,9.753199577,,270,0.470699996,0.353099979,7.217699528
1.68301E+18,5.441399658,-0.274199992,-0.066399999,-1.776799917,,0.950800002,0.458700001,9.749599457,,271,0.676600009,0.392300002,7.97279954
1.68301E+18,5.461399658,-0.3116,-0.035499997,-1.032199979,,0.949099958,0.447299987,9.750299454,,272,0.637499958,0.41179999,8.718099475
1.68301E+18,5.481399658,-0.13939999,0.040399998,-0.495099992,,0.933699965,0.430199981,9.752599716,,273,0.794299975,0.470599979,9.257499725
1.68301E+18,5.501399658,0.060799997,0.1241,0.041299999,,0.90989995,0.415099978,9.75549984,,274,0.970699947,0.539199978,9.796799839
1.68301E+18,5.521399658,0.290299982,0.294699997,0.116999999,,0.886399984,0.4014,9.758199692,,275,1.176699966,0.696099997,9.87519969
1.68301E+18,5.541399658,0.406499982,0.428199977,-0.362599999,,0.897699952,0.395500004,9.757399559,,276,1.304199934,0.823699981,9.39479956
1.68301E+18,5.561399658,0.294,0.400999993,-1.103099942,,0.941499949,0.412799984,9.752599716,,277,1.235499948,0.813799977,8.649499774
1.68301E+18,5.581399658,0.0041,0.118599996,-1.73239994,,1.005900025,0.450099975,9.74450016,,278,1.010000025,0.568699971,8.01210022
1.68301E+18,5.601399658,-0.381799996,-0.341899991,-1.890100002,,1.068300009,0.49879998,9.735499382,,279,0.686500013,0.156899989,7.84539938
1.68301E+18,5.621399658,-0.533999979,-0.680099964,-0.961499989,,1.112599969,0.532999992,9.728699684,,280,0.578599989,-0.147099972,8.767199695
1.68301E+18,5.641399658,-0.425899982,-0.591600001,0.951199949,,1.122200012,0.523000002,9.728099823,,281,0.69630003,-0.068599999,10.67929977
1.68301E+18,5.661399658,-0.296999991,-0.250400007,2.848399878,,1.101199985,0.466099977,9.733399391,,282,0.804199994,0.215699971,12.58179927
1.68301E+18,5.681399658,-0.193700001,0.095399998,3.832999945,,1.076300025,0.394799978,9.73939991,,283,0.882600024,0.490199976,13.57239985
1.68301E+18,5.701399658,-0.217599988,0.474099994,3.52519989,,1.06099999,0.339699984,9.743100166,,284,0.843400002,0.813799977,13.26830006
1.68301E+18,5.721399658,-0.247699991,0.156000003,2.818699837,,1.061699986,0.324399978,9.743599892,,285,0.813999996,0.480399981,12.56229973
1.68301E+18,5.741399658,0.1061,-0.547599971,3.456899881,,1.06069994,0.351399988,9.742699623,,286,1.16679994,-0.196199983,13.1995995
1.68301E+18,5.761399658,0.260499984,-0.548999965,3.769699812,,1.04369998,0.372500002,9.743800163,,287,1.304199964,-0.176499963,13.51349998
1.68301E+18,5.781399658,-0.159400001,-0.401299983,2.886600018,,1.032199979,0.391499996,9.744299889,,288,0.872799978,-0.009799987,12.63089991
1.68301E+18,5.801399658,-0.131999999,-0.588,2.25880003,,1.014599919,0.431099981,9.744400024,,289,0.88259992,-0.156900018,12.00320005
1.68301E+18,5.821399658,0.385899991,-0.995700002,2.013900042,,0.996699989,0.475999981,9.744199753,,290,1.38259998,-0.519700021,11.75809979
1.68301E+18,5.841399658,0.979399979,-1.171199918,1.73089993,,0.991599977,0.514199972,9.742799759,,291,1.970999956,-0.656999946,11.47369969
1.68301E+18,5.861399658,1.357199907,-0.993699968,1.545499921,,0.996299982,0.523000002,9.741799355,,292,2.353499889,-0.470699966,11.28729928
1.68301E+18,5.881399658,1.349499941,-0.60769999,0.907700002,,1.003999949,0.499899983,9.742300034,,293,2.353499889,-0.107800007,10.65000004
1.68301E+18,5.901399658,0.923199952,-0.298999995,0.131699994,,1.008599997,0.465700001,9.743499756,,294,1.931799948,0.166700006,9.87519975
1.68301E+18,5.921399658,1.218199968,0.070799999,-0.712700009,,1.01759994,0.419399977,9.744599342,,295,2.235799909,0.490199976,9.031899333
1.68301E+18,5.941399658,0.443099976,-0.030399999,-0.265899986,,1.008100033,0.334399998,9.74889946,,296,1.451200008,0.304,9.482999474
1.68301E+18,5.961399658,-0.0116,0.351799995,-0.54519999,,0.982499957,0.265899986,9.753600121,,297,0.970899957,0.617699981,9.20840013
1.68301E+18,5.981399658,-0.235100001,0.638599992,-0.677999973,,0.941199958,0.214499995,9.758999825,,298,0.706099957,0.853099987,9.080999851
1.68301E+18,6.001399658,-0.297499985,0.661199987,-0.43719998,,0.905499995,0.162399992,9.763400078,,299,0.60800001,0.823599979,9.326200098
1.68301E+18,6.021399658,-0.483799994,0.740199983,-0.753399968,,0.885800004,0.122699998,9.765699387,,300,0.40200001,0.862899981,9.012299418
1.68301E+18,6.041399658,-0.265100002,0.744099975,-1.154999971,,0.892699957,0.108999997,9.765299797,,301,0.627599955,0.853099972,8.610299826
1.68301E+18,6.061399658,0.101999998,0.494599998,-1.280099988,,0.91779995,0.113299996,9.762899399,,302,1.019799948,0.607899994,8.482799411
1.68301E+18,6.081399658,0.186799988,0.312299997,-1.581599951,,0.940799952,0.138699993,9.760399818,,303,1.12759994,0.45099999,8.178799868
1.68301E+18,6.101399658,0.078699999,0.23179999,-1.727299929,,0.950899959,0.17019999,9.758899689,,304,1.029599957,0.40199998,8.03159976
1.68301E+18,6.121399658,-0.16489999,0.0087,-1.48269999,,0.939699948,0.197099999,9.75949955,,305,0.774799958,0.205799999,8.27679956
1.68301E+18,6.141399658,-0.150600001,0.116099998,-1.561800003,,0.925300002,0.226999998,9.760199547,,306,0.774700001,0.343099996,8.198399544
1.68301E+18,6.161399658,-0.044099998,0.096000001,-1.248099923,,0.916899979,0.256899983,9.760299683,,307,0.872799981,0.352899984,8.512199759
1.68301E+18,6.181399658,-0.0044,0.126100004,-1.012899995,,0.906599998,0.285699993,9.760399818,,308,0.902199998,0.411799997,8.747499824
1.68301E+18,6.201399658,0.027099999,0.21329999,-1.091499925,,0.894599974,0.316199988,9.76060009,,309,0.921699973,0.529499978,8.669100165
1.68301E+18,6.221399658,-0.017099999,0.208199993,-1.36619997,,0.880099952,0.350699991,9.760700226,,310,0.862999953,0.558899984,8.394500256
1.68301E+18,6.241399658,0.177900001,0.167099997,-1.532199979,,0.871299982,0.391799986,9.759900093,,311,1.049199983,0.558899984,8.227700114
1.68301E+18,6.261399658,0.418099999,0.166099995,-1.589699984,,0.866400003,0.431999981,9.758699417,,312,1.284500003,0.598099977,8.168999434
1.68301E+18,6.281399658,0.504799962,0.131400004,-1.509599924,,0.867999971,0.466699988,9.756899834,,313,1.372799933,0.598099992,8.24729991
1.68301E+18,6.301399658,0.43719998,0.216099992,-1.478599906,,0.866999984,0.49969998,9.755399704,,314,1.304199964,0.715799972,8.276799798
1.68301E+18,6.321399658,0.357899994,0.215199992,-1.193400025,,0.858099997,0.529999971,9.754599571,,315,1.215999991,0.745199963,8.561199546
1.68301E+18,6.341399658,0.351300001,0.095799997,-0.516099989,,0.844999969,0.561199963,9.75399971,,316,1.19629997,0.656999961,9.237899721
1.68301E+18,6.361399658,0.342799991,-0.094099998,0.229299992,,0.824099958,0.594299972,9.753799438,,317,1.166899949,0.500199974,9.983099431
1.68301E+18,6.381399658,0.296000004,-0.341800004,1.120199919,,0.782599986,0.626199961,9.755199432,,318,1.078599989,0.284399956,10.87539935
1.68301E+18,6.401399658,0.359999985,-0.609499991,2.274699926,,0.728399992,0.648699999,9.75799942,,319,1.088399976,0.039200008,12.03269935
1.68301E+18,6.421399658,0.526899993,-0.648099959,3.458400011,,0.689099967,0.648099959,9.760899544,,320,1.215999961,0,13.21929955
1.68301E+18,6.441399658,0.292299986,-0.279300004,3.809000015,,0.67839998,0.622500002,9.763299942,,321,0.970699966,0.343199998,13.57229996
1.68301E+18,6.461399658,0.108399995,0.038599998,3.132099867,,0.695599973,0.598699987,9.763500214,,322,0.803999968,0.637299985,12.89560008
1.68301E+18,6.481399658,0.174999997,-0.129199997,2.859899998,,0.727099955,0.599900007,9.761199951,,323,0.902099952,0.470700011,12.62109995
1.68301E+18,6.501399658,0.332299978,-0.197999999,3.156100035,,0.746299982,0.609899998,9.75909996,,324,1.07859996,0.411899999,12.9152
1.68301E+18,6.521399658,-0.037499998,-0.171399996,3.37259984,,0.753399968,0.612699986,9.758399963,,325,0.71589997,0.44129999,13.1309998
1.68301E+18,6.541399658,-0.656199992,-0.111099996,3.1868999,,0.754299998,0.620999992,9.757800102,,326,0.098100007,0.509899996,12.9447
1.68301E+18,6.561399658,-0.98299998,-0.031199999,2.003099918,,0.76730001,0.648999989,9.755000114,,327,-0.215699971,0.61779999,11.75810003
1.68301E+18,6.581399658,-0.946999967,-0.290299982,1.264099956,,0.799899995,0.702199996,9.748700142,,328,-0.147099972,0.411900014,11.0128001
