time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68302E+18,1.620727051,0.426699996,0.0253,0.014099999,,,-1.466199994,9.516499519,1.858799934,,80,-1.039499998,9.541799519,1.872899934
1.68302E+18,1.640727051,0.276800007,-0.015699999,-0.16489999,,,-1.463400006,9.518300056,1.851699948,,81,-1.1866,9.502600057,1.686799958
1.68302E+18,1.660727051,0.1065,0.063000001,-0.171399996,,,-1.469599962,9.517999649,1.848399997,,82,-1.363099962,9.58099965,1.677000001
1.68302E+18,1.680727051,-0.137699991,0.016999999,-0.021699999,,,-1.48029995,9.51499939,1.855599999,,83,-1.617999941,9.531999389,1.833900001
1.68302E+18,1.700727051,-0.0436,0.0682,0.0029,,,-1.476400018,9.512800217,1.870000005,,84,-1.520000018,9.581000216,1.872900005
1.68302E+18,1.720727051,0.187099993,-0.0277,0.28549999,,,-1.461899996,9.510700226,1.891499996,,85,-1.274800003,9.483000226,2.176999986
1.68302E+18,1.740727051,0.333700001,-0.064300001,0.48999998,,,-1.451599956,9.508099556,1.912499905,,86,-1.117899954,9.443799555,2.402499884
1.68302E+18,1.760727051,0.207800001,-0.0035,0.226599991,,,-1.453199983,9.506199837,1.920899987,,87,-1.245399982,9.502699837,2.147499979
1.68302E+18,1.780727051,0.172899991,0.006,-0.063000001,,,-1.457599998,9.506400108,1.916499972,,88,-1.284700006,9.512400108,1.853499971
1.68302E+18,1.800727051,0.126000002,0.034600001,-0.253600001,,,-1.459699988,9.507199287,1.910899997,,89,-1.333699986,9.541799288,1.657299995
1.68302E+18,1.820727051,0.014699999,0.075099997,-0.15699999,,,-1.466099977,9.505899429,1.912400007,,90,-1.451399978,9.580999427,1.755400017
1.68302E+18,1.840727051,-0.039699998,0.0403,0.135999992,,,-1.48029995,9.50150013,1.923299909,,91,-1.519999947,9.54180013,2.059299901
1.68302E+18,1.860727051,-0.157600001,-0.041999999,0.239299998,,,-1.499599934,9.495599747,1.937599897,,92,-1.657199934,9.453599747,2.176899895
1.68302E+18,1.880727051,-0.120499998,-0.046999998,0.249299988,,,-1.517099977,9.490799904,1.947299957,,93,-1.637599975,9.443799905,2.196599945
1.68302E+18,1.900727051,-0.098200001,-0.024799999,0.148100004,,,-1.529599905,9.488200188,1.950399995,,94,-1.627799906,9.463400189,2.098499998
1.68302E+18,1.920727051,-0.097899996,-0.082400002,0.091399997,,,-1.539699912,9.486999512,1.948300004,,95,-1.637599908,9.40459951,2.039700001
1.68302E+18,1.940727051,-0.156199992,-0.091499999,-0.060699999,,,-1.550099969,9.486299515,1.943599939,,96,-1.706299961,9.394799516,1.88289994
1.68302E+18,1.960727051,-0.15609999,-0.042199999,-0.162,,,-1.559899926,9.486000061,1.936999917,,97,-1.715999916,9.443800062,1.774999917
1.68302E+18,1.980727051,-0.166799992,0.036899999,-0.197300002,,,-1.568799973,9.485300064,1.933099985,,98,-1.735599965,9.522200063,1.735799983
1.68302E+18,2.000727051,-0.071599998,0.0186,-0.080600001,,,-1.575799942,9.484000206,1.933999896,,99,-1.64739994,9.502600206,1.853399895
1.68302E+18,2.020727051,0.0043,-0.018199999,-0.0076,,,-1.583099961,9.481599808,1.939499974,,100,-1.578799962,9.463399809,1.931899975
1.68302E+18,2.040727051,-0.023699999,-0.044599999,-0.052699998,,,-1.594299912,9.478599548,1.945299983,,101,-1.617999911,9.43399955,1.892599985
1.68302E+18,2.060727051,-0.116999999,-0.059999999,0.036899999,,,-1.608899951,9.474399567,1.953799963,,102,-1.72589995,9.414399568,1.990699962
1.68302E+18,2.080727051,-0.091600001,-0.065200001,0.125599995,,,-1.624499917,9.469799995,1.963099957,,103,-1.716099918,9.404599994,2.088699952
1.68302E+18,2.100727051,-0.056599997,0.0072,0.100199997,,,-1.639799953,9.465899467,1.968899965,,104,-1.696399949,9.473099467,2.069099963
1.68302E+18,2.120727051,0.036499999,0.0199,-0.048499998,,,-1.654599905,9.462999344,1.970600009,,105,-1.618099906,9.482899344,1.922100011
1.68302E+18,2.140727051,0.105799995,-0.024999999,-0.158600003,,,-1.674799919,9.458999634,1.972899914,,106,-1.568999924,9.433999635,1.814299911
1.68302E+18,2.160727051,0.074900001,-0.067699999,-0.155100003,,,-1.702799916,9.452699661,1.979099989,,107,-1.627899915,9.384999663,1.823999986
1.68302E+18,2.180727051,0.0328,0.039099999,-0.0381,,,-1.739099979,9.443799973,1.989599943,,108,-1.706299979,9.482899971,1.951499943
1.68302E+18,2.200727051,-0.178800002,0.0109,-0.0029,,,-1.782400012,9.432799339,2.003499985,,109,-1.961200014,9.443699339,2.000599985
1.68302E+18,2.220727051,-0.289099991,-0.094099998,-0.059299998,,,-1.828999996,9.420199394,2.020599842,,110,-2.118099988,9.326099396,1.961299844
1.68302E+18,2.240727051,-0.344899982,-0.217999995,-0.014099999,,,-1.871299982,9.406899452,2.04399991,,111,-2.216199964,9.188899457,2.029899911
1.68302E+18,2.260727051,-0.50729996,-0.009099999,0.046599999,,,-1.904999971,9.394100189,2.071500063,,112,-2.412299931,9.38500019,2.118100062
1.68302E+18,2.280727051,-0.395300001,-0.116699994,0.16049999,,,-1.928799987,9.383999825,2.094899893,,113,-2.324099988,9.267299831,2.255399883
1.68302E+18,2.300727051,-0.122699998,-0.099299997,0.418199986,,,-1.93659997,9.376399994,2.121599913,,114,-2.059299968,9.277099997,2.539799899
1.68302E+18,2.320727051,-0.2007,0.060399998,0.316599995,,,-1.946799994,9.37349987,2.125099897,,115,-2.147499993,9.433899868,2.441699892
1.68302E+18,2.340727051,-0.26639998,0.068899997,0.079700001,,,-1.949799895,9.374799728,2.116899967,,116,-2.216199875,9.443699725,2.196599968
1.68302E+18,2.360727051,-0.814799964,0.065299995,-0.501699984,,,-1.950499892,9.378399849,2.100199938,,117,-2.765299857,9.443699844,1.598499954
